filename,location,pages,mentions,source
2013_Peters.txt,Stratigraphy The West African Craton,22,"2. REVIEW OF WEST AFRICAN GEOLOGY 
2.1. Stratigraphy 
The West African Craton (WAC) is made up of Archaean and Palaeoproterozoic rocks and is 
divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south  (Thiéblemont  et  al., 
2004)  (Figure  1.1). The  Leo-Man  consists  of  two  domains,  namely  the  Archaean  Kénema-Man 
domain  (3.54  Ga)  in  the  southwest  and the  Palaeoproterozoic  Baoulé-Mossi  domain  (2.3-1.8  Ga)  in 
the  east  (Feybesse  et  al.,  2006),  with  the  exception  of  the  Kénieba-  Kédougou  and  Kayes  Inliers, 
located  between  Mali  and  Senegal  (Figure  1.1). The  Birimian  Supergroup  makes  up  part  of  the 
Baoulé-Mossi  domain  and  was  deposited  ca. 2.3  Ga  (Feybesse  et  al.,  2006;  Pawlig  et  al.,  2006).",rules
2013_Peters.txt,Superior,78,"Therefore,  it  is 
suggested that Ca-perovskite and garnet were retained in the magma source as suggested by McCuaig 
et  al. (1994)  for  Archaean  basalts  from  the  Yilgarn  and  Superior  Cratons. They  calculated  partition 
coefficients  for  phosphorus  and  reported  that  phosphorus  is  more  likely  to  substitute  for  silica  in 
garnet,  clinopyroxene  and  Ca-perovskite,  and  determined  that  phosphorus  partitioned  into  Ca-
perovskite  >  majorite  garnet  >  pyrope  garnet  >  clinopyroxene  with  negligible  amounts  partitioning 
into olivine, orthopyroxene and spinel. In attempt to quantify the likelihood of phosphorus retention in the magma source in general for 
GB samples, a simple calculation was done (Appendix C) to determine how much  phosphorus could 
be retained in garnet and clinopyroxene in ancient magmas. The assumption was made that 0.05 wt% 
P2O5 was present in these magmas and 15 % partial melting occurred. The primitive mantle value for 
phosphorus was taken from Anders and Grevesse (1989).",rules
2013_Peters.txt,"Ta, Nb",79,"During 
subduction and dehydration, water and HFSE move into the mantle wedge providing arc-magmas with 
their  geochemical  signature. However,  rutile  stabilses  in  the  slab  and  allows  for  ceratin  immobile 
elements  to  be  retained  in  the  subducting  slab,  or  the  sub-arc  mantle  wedge  (Ryerson  and  Watson, 
1987;  Foley  and  Wheller,  1990;  Saunders  et  al.,  1991;  Bau  and  Knittel,  1993;  Sajona  et  al.,  1993; 
Kepezhinskas  et  al.,  1997). Thus,  volcanic  rocks  from  volcanic  arc  terranes  are  characterized  by 
depletions in Ta, Nb and Ti relative to tholeiitic MORB. The GB samples contain large positive Ta 
anomalies  and  no  Ti  or  Nb  anomalies  are  apparent  when  normalised  to  average  N-MORB 
compositions. In contrast, the Boromo-Houndé calc-alkaline samples have negative Ti anomalies and 
smooth  patterns  for  Nb  and  Ta  (Figure 6.5b). The  differences in Ti  and Ta  suggest  that  the  magma 
underwent processes unlikely to be derived from the same source.",rules
2013_Peters.txt,Tambao,"17,24,76","2.4. Metallogenesis 
Metallogenesis in the northeast of Burkina Faso includes gold, diamonds,  Mn-Fe, silver, lead, 
molybdenum,  copper  and  zinc  (Hastings,  1982;  Milési  et  al.,  1989,  1992;  Hein  et  al.,  2004; 
Tshibubudze  et  al.,  2009). In  the  Oudalan-Gorouol  belt,  manganese  deposits  occur  at  Tambão  and 
Billiata  (Figure  1.1)  and  Fe-Ti-V  mineralization  occurs  in  the  Tin  Edia  deposit. Gold  occurrences 
include  commercially  mined  goldfields  such  as  Essakane,  Inata  and  Taparko  goldfields,  as  well  as 
artisanally mined deposits such as Falagountou artisanal mine. They occur as shear and quartz vein-
hosted deposits. Diamondiferous lamproite and lamprophyre plugs and dykes crop out NNW of Kaya 
in the Pissila batholith in the Barsalogo diamond field, with rare kimberlite pipes (WAXI, 2013). || A  correlation  between  increased  Ba  and  base  metals  also  suggests  seafloor  hydrothermal 
activity in a proximal setting to a volcanic source (c.f., Burnham, 1962; Lydon, 1988; Ҫaǧatay 1993; 
Herrington  et  al.,  2005). For  the  most  part,  higher  Ba  values  in  the  GB  correlate  with  higher 
concentrations  of  Mn,  implying  that  the  manganese  deposits  formed  in  oxidising  conditions 
proximally. The manganese mineralization of the GB is similar to primary manganese mineralization seen 
throughout  the  WAC  that  is  interpreted  as  volcanogenic  in  character. For  example,  the  VHMS 
mineralization in the Tiebélé belt is intercalated with chert and manganese units (Sections 1.1 and 2.4) 
in  carbonaceous  manganese  rocks  (Ilboudo,  2010)  and  is  characterized  by  sphalerite-galena-
chalcopyrite-pyrite-bornite  assemblages 
that  are  volcanogenic. Additionally, 
the  manganese-
carbonates  of  the  Nsuta  deposit  in  the  Ashanti  Belt  in  Ghana  are  hosted  by  a  volcano-sedimentary 
sequence  in  basalt-andesite  units  (Nyame,  2008),  and  indicate  a  volcanic  setting. Furthermore  the 
Tambão  (supergene)  deposit  in  Burkina  Faso  (Figure  1.1)  is  sited  above  primary  manganese-rich 
carbonate  that  is  hosted  in  volcanic  units  (Colin  et  al.,  2005). || The Essakane, Falagountou, Taparko and Inata goldfields are represented in north-northeast of 
Burkina Faso. The Billiata and Tambão Mn deposits and the Tin Edia Mn-Fe-V deposit are located on the western margin of 
the Oudalan-Gorouol belt. The Barsalogo diamond fields are located north of the Goren belt. 17",llm
2013_Peters.txt,Tambao Mn deposits,8,"The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event.",llm
2013_Peters.txt,Tambao deposit,76,"There  is  thus  a  strong  correlation 
between  primary  manganese  mineralization  in  the  WAC  and  a  volcanic  setting,  with  a  potential  for 
exploitable resources of base metals and primary manganese. The Tambão deposit has an exploitable 
reserve  of  15  Mt  of  manganese  ore  divided  between  primary  and  supergene  manganese  resources 
(Colin et al., 2005). The  greywacke  units  of  the  GB  are  characterized  by  trough  cross  bedding,  upward-fining 
sequences,  scour  and  fill,  thin  conglomerate  interbeds,  flame  structures,  chert  interbeds,  mud  clasts 
and  mud  drapes  (Section  4.3.3)  which  indicates  that  deposition  took  place  in  a  marginal  marine  to 
offshore  environment  (Fischer  and  Schmincke,  1994;  Boggs,  2006). The  greywacke  units  best 
represent  a  prograding  delta  front  adjacent  to  a  shelf  margin. This  is  supported  by  fining  upwards 
sequences interpreted to represent various incomplete, small-scale Bouma sequences (Bouma, 1962). Turbidite flows can account for large  volumes of sediment deposition in a short period of time, thus 
explaining the thick succession in the GB, relative to thicknesses of other lithologies.",llm
2013_Peters.txt,Tambao hill,86,"on  fining  upwards  sequences,  trough  cross-bedding,  ripple  marks,  scour  and  fill  structures,  mud 
clasts\balls, mud drapes and conglomerate beds. Their source region is concluded to be land-derived as 
opposed  to  basin  derived. Intercalated  within  the  greywacke  succession  is  a  pyroclastic  deposit 
containing euhedral lapilli of quartz, plagioclase and hornblende cemented in a fine to medium grained 
ash-lapilli sized matrix. Its derivation is interpreted as a volcanic arc source, depositing in a back-arc 
or intra-arc basin, thus indicating bimodal volcanism in the GB. Potential  for  economic  Mn  and  Fe  mineralisation  exists. An  example  of  one  such  deposit  is 
Tambão hill near the Malian border, northeast of the GB.",llm
2013_Peters.txt,Tambão hill,86,"on  fining  upwards  sequences,  trough  cross-bedding,  ripple  marks,  scour  and  fill  structures,  mud 
clasts\balls, mud drapes and conglomerate beds. Their source region is concluded to be land-derived as 
opposed  to  basin  derived. Intercalated  within  the  greywacke  succession  is  a  pyroclastic  deposit 
containing euhedral lapilli of quartz, plagioclase and hornblende cemented in a fine to medium grained 
ash-lapilli sized matrix. Its derivation is interpreted as a volcanic arc source, depositing in a back-arc 
or intra-arc basin, thus indicating bimodal volcanism in the GB. Potential  for  economic  Mn  and  Fe  mineralisation  exists. An  example  of  one  such  deposit  is 
Tambão hill near the Malian border, northeast of the GB.",rules
2013_Peters.txt,Tangapella hill,"26,8","Figure  2.1. The  Goren  volcano-sedimentary  belt  is  presented  showing  the  locations  of  Kaya,  Mané,  Guilla,  Korsimoro, 
Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending shears and thrusts are represented as well as 
WNW  trending  shears  of  the  Wabo-Tampelse  Event. A  variety  of  granodiorite  intrusions  are  shown  including  the  Pissila 
batholith and Loudo granodiorite that crop out to the east of the Goren belt. The Silimidougou megacrystic granite crops out 
to the west of the Goren belt. This image is modified after Hein et al. || The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event.",llm
2013_Peters.txt,Tangapella region,38,"This  includes  hyaloclastite  (Figure  4.4b),  jointing  and  flow 
banding. Differential  weathering  exposed  large  plagioclase  crystals  (0.5-1.2  cm)  which  stand  out 
outcrop (Figure 4.1). Variolitic  basalts  crop  out  between  Mané  and  the  Silimidougou  megacrystic  granite  and  in 
isolated outcrops in the Tangapella region, in the central northern GB (Figure 2.1). The varioles are 
approximately 0.5-2.0 cm in diameter and composed of plagioclase feldspar crystals. 38",llm
2013_Peters.txt,Taparko,"17,24,8","2.4. Metallogenesis 
Metallogenesis in the northeast of Burkina Faso includes gold, diamonds,  Mn-Fe, silver, lead, 
molybdenum,  copper  and  zinc  (Hastings,  1982;  Milési  et  al.,  1989,  1992;  Hein  et  al.,  2004; 
Tshibubudze  et  al.,  2009). In  the  Oudalan-Gorouol  belt,  manganese  deposits  occur  at  Tambão  and 
Billiata  (Figure  1.1)  and  Fe-Ti-V  mineralization  occurs  in  the  Tin  Edia  deposit. Gold  occurrences 
include  commercially  mined  goldfields  such  as  Essakane,  Inata  and  Taparko  goldfields,  as  well  as 
artisanally mined deposits such as Falagountou artisanal mine. They occur as shear and quartz vein-
hosted deposits. Diamondiferous lamproite and lamprophyre plugs and dykes crop out NNW of Kaya 
in the Pissila batholith in the Barsalogo diamond field, with rare kimberlite pipes (WAXI, 2013). || The Essakane, Falagountou, Taparko and Inata goldfields are represented in north-northeast of 
Burkina Faso. The Billiata and Tambão Mn deposits and the Tin Edia Mn-Fe-V deposit are located on the western margin of 
the Oudalan-Gorouol belt. The Barsalogo diamond fields are located north of the Goren belt. 17 || The Essakane, Falagountou, Taparko and Inata goldfields are 
represented in north-northeast of Burkina Faso. The Billiata and Tambão Mn deposits and the 
Tin Edia Mn-Fe-V deposit are located on the western margin of the Oudalan-Gorouol belt. The 
Barsalogo diamond fields are located north of the Goren belt. Figure 2.1. The Goren volcano-sedimentary belt is presented showing the locations of Kaya, Mané, 
Guilla, Korsimoro, Sirgui artisanal mine and Tangapella hill. Northwest and northeast trending 
shears  and  thrusts  are  represented  as  well  as  WNW  trending  shears  of  the  Wabo-Tampelse 
Event.","llm,rules"
2013_Peters.txt,Tarkwa,22,"Deposition  was  followed  by  local  micro-plate  accretion  during  the Tangaean  Event  at  2.17-2.15  Ga 
(Tshibubudze  et  al.,  2009;  Hein,  2010;  Baratoux  et  al.,  2011; Tshibubudze  and  Hein,  2013;  WAXI, 
2013) and the polycyclic Eburnean Orogeny at approximately 2.14-2.05 Ga (Milési et al., 1991, 1992; 
Boher et al., 1992; Taylor et al., 1992; WAXI, 2013). The Tarkwa Group unconformably overlies the 
Birimian Supergroup and is characterized by conglomerate, quartzite and shale units, but does not crop 
out  in  the  study  area. The  Tarkwa  Group  is  interpreted  to  be  the  erosional  product  of  the  Birimian 
Supergroup and was intruded by various TTG suite plutons and deformed by the Eburnean Orogeny 
(Hastings, 1982; Leube et al., 1990; Milési et al., 1992; Castaing et al., 2003). The  stratigraphy  of  the  WAC  was  originally  established  by  Junner  (1935),  who  identified 
dacitic/rhyodacitic  volcaniclastic,  greywacke,  shale  and  chemical  sedimentary  units  in  what  was 
termed  the  lower  Birimian. Leube  et  al. (1990)  identified  tholeiitic  basalts  (intercalated  with 
volcaniclastic  sequences)  as  the  upper  Birimian.",rules
2013_Peters.txt,Tasmania,18,"(2)  a  western  belt  in  central  Cote  d'Ivoire,  western  Mali  and  Guinea,  essentially  composed  of  the 
equivalent volcanic products but geochronologically younger at approximately 2105 Ma (U-Pb zircon) 
(Hirdes et al., 1996). Despite  these  investigations,  surprisingly  little  research  has  been  conducted  on  the  volcanic 
sequences  at  the  scale  of  one  or  several  belts  in  West  Africa. Few  studies  have  been  conducted  on 
volcanic facies and metal potential in terms of base metals and Mn mineralisation, but delineating the 
volcanic facies and alteration zones  of volcanic belts can help in identifying and targeting volcanic-
related mineral deposits. For example, the Mount Reid volcanics in western Tasmania and the Abitibi 
greenstone  belt  of  central  Canada  are  both  regions  where  volcanogenic  massive  sulphide 
mineralization  has  been  found. Their  volcanic  facies  and  alteration  zones  are  well  understood, 
providing spatial constraints to economic mineralization (McPhie et al., 1993; Piché and Jébrak 2006). Delineating facies is also important in developing tectonic models for volcanic terranes.",rules
2013_Peters.txt,Taylor,22,"Deposition  was  followed  by  local  micro-plate  accretion  during  the Tangaean  Event  at  2.17-2.15  Ga 
(Tshibubudze  et  al.,  2009;  Hein,  2010;  Baratoux  et  al.,  2011; Tshibubudze  and  Hein,  2013;  WAXI, 
2013) and the polycyclic Eburnean Orogeny at approximately 2.14-2.05 Ga (Milési et al., 1991, 1992; 
Boher et al., 1992; Taylor et al., 1992; WAXI, 2013). The Tarkwa Group unconformably overlies the 
Birimian Supergroup and is characterized by conglomerate, quartzite and shale units, but does not crop 
out  in  the  study  area. The  Tarkwa  Group  is  interpreted  to  be  the  erosional  product  of  the  Birimian 
Supergroup and was intruded by various TTG suite plutons and deformed by the Eburnean Orogeny 
(Hastings, 1982; Leube et al., 1990; Milési et al., 1992; Castaing et al., 2003). The  stratigraphy  of  the  WAC  was  originally  established  by  Junner  (1935),  who  identified 
dacitic/rhyodacitic  volcaniclastic,  greywacke,  shale  and  chemical  sedimentary  units  in  what  was 
termed  the  lower  Birimian. Leube  et  al. (1990)  identified  tholeiitic  basalts  (intercalated  with 
volcaniclastic  sequences)  as  the  upper  Birimian.",rules
2013_Peters.txt,Thiéblemont,22,"2. REVIEW OF WEST AFRICAN GEOLOGY 
2.1. Stratigraphy 
The West African Craton (WAC) is made up of Archaean and Palaeoproterozoic rocks and is 
divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south  (Thiéblemont  et  al., 
2004)  (Figure  1.1). The  Leo-Man  consists  of  two  domains,  namely  the  Archaean  Kénema-Man 
domain  (3.54  Ga)  in  the  southwest  and the  Palaeoproterozoic  Baoulé-Mossi  domain  (2.3-1.8  Ga)  in 
the  east  (Feybesse  et  al.,  2006),  with  the  exception  of  the  Kénieba-  Kédougou  and  Kayes  Inliers, 
located  between  Mali  and  Senegal  (Figure  1.1). The  Birimian  Supergroup  makes  up  part  of  the 
Baoulé-Mossi  domain  and  was  deposited  ca. 2.3  Ga  (Feybesse  et  al.,  2006;  Pawlig  et  al.,  2006).",rules
2013_Peters.txt,TiO2,12,"clinopyroxene crystallization (b) The MgO-Cr2O3 plot resolved a similar trend in which Cr2O3 
decreased in wt% as MgO decreased. The decrease of Cr2O3 was credited to the crystallization 
of spinel and clinopyroxene. The trend shallowed, indicating less Cr was used up, caused by a 
decrease  or  halt  in  spinel  and  clinopyroxene  crystallization  (c,  d)  The  MgO-CaO  and  MgO-
Al2O3  plots  exhibited  directly  proportional  trends. As  MgO  decreased,  it  was  interpreted  that 
CaO  and  Al2O3  decrease  as  plagioclase  crystallised  (e,  f)  MgO-SiO2  and  MgO-TiO2  plots 
resolved similar trends. At high MgO values, there are low concentrations of SiO2 and TiO2. As 
the melt began to evolve and fractionate, the concentration of SiO2 and TiO2 increased.",rules
2013_Peters.txt,Tiebele,"11,13,55,57,58,59,66,67,78","(2011),  Tiebélé  volcanics  reported  by  Ilboudo  (2010) 
and 2 samples from the OGB reported by Tshibubudze  and Hein (2013) indicates that most samples 
plot within the basalt and basaltic andesite field. The samples range from 45.5 to 55.9 SiO2 (wt%) with 
the lowest  SiO2  concentration  sampled  from  the  Tiebélé region  and  the  highest from  the  GB. Some 
samples  from  Tiebélé  and Boromo-Houndé  belts  show  higher  Na2O+K2O  (wt%)  when  compared  to 
the GB volcanics. The OGB samples show a relatively large difference in SiO2. Sample BF_1366, in 
particular reported little Na2O+K2O (~ 0.2 wt %). The Boromo-Houndé volcanics plot on a trend from 
basalt to andesite as the SiO2 and Na2O+K2O increased. || A  trend  from  MgO 
toward FeOtotal was resolved for the Boromo-Houndé tholeiitic basalts, which plot in the tholeiite field. The  Tiebélé  samples  did  not  resolve  a  trend  possibly  due  to  the  limited  sample  suite  analysed  by 
Ilboudo (2010). They were scattered throughout the calc-alkaline and tholeiitic fields. Harker  diagrams  were  plotted  for  samples  from  the  GB. They  are  summarized  according  to 
trends  observed. MgO  was  used  on  the  x-axis  rather  than  SiO2  because  the  range  of  MgO  in  mafic 
volcanic  rocks  is  much  less  than  SiO2,  avoiding  the  effect  of  distortion. || Another  possibility  for  such  anomalous  phosphorus  could  be  due  to 
carbonate  alteration. Phosphate  bearing  minerals  such  as  apatite  do dissolve  readily  in  acidic fluids, 
even with relatively weak acidity (Prof. G. Cawthorn, Pers. Comm.). The comparison between the tholeiitic basalts from the southern GB with those from the Tiebélé 
and  Boromo-Houndé  belts,  and  calc-alkaline  mafic-intermediate  rocks  of  the  Boromo-Houndé  belts 
78 || Less  than  half  of  the  Tiebélé  basalts  plot in  the  Low-K  field,  while  the  rest  plot 
within  the  Medium-K  and  Shoshonite  series. This  indicates  both  tholeiitic  and  calc-alkaline 
compositions for all the samples plotted. The  samples  from  the  GB  were  plotted  on  an  AFM  diagram. AFM  diagrams  can  have  their 
limitations, including their petrogenetic information. This is due to the components that make up the 
trivariate diagram that collectively make up less than half of the potential chemical constituents of a 
rock. In  addition,  because  data  are  normalised  to  100  %  in  order  to  plot  on  a  ternary  diagram, 
distortions can occur to a certain degree (Rollinson, 1993). || Samples from the Boromo-Houndé belts plot within 
the Low-K series as well as the calc-alkaline fields (Medium-K, High-K series and the Shoshonite series. The Tiebélé samples 
vary between the different fields. (e) The AFM diagram plots samples from various locations. The GB volcanic rocks plot in 
the tholeiitic phase whereas the Boromo-Houndé samples are split between tholeiitic and calc-alkaline compositions which 
agrees with classifications made by Baratoux et al. (2011). The Tiebélé samples are also distributed between calc-alkaline 
and tholeiitic compositions. || Samples from the Boromo-Houndé belts plot within the Low-K series as well as the 
calc-alkaline fields (Medium-K, High-K series and the Shoshonite series. The Tiebélé samples 
vary between the different fields. (e) The AFM diagram plots samples from various locations. The  GB  volcanic  rocks  plot  in  the  tholeiitic  phase  whereas  the  Boromo-Houndé  samples  are 
split between tholeiitic  and  calc-alkaline  compositions  which  agrees  with  classifications  made 
by  Baratoux et  al. (2011). The Tiebélé  samples  are also  distributed  between calc-alkaline  and 
tholeiitic compositions. || The 
average range in concentrations for LREE is from ~8-25 times the chondritic value, whereas the 
HREE range between ~9 and 20 times chondrite. Some samples present slight depletions, while 
others present slight enrichments from LREE to HREE. (b) Chondrite-normalised REE diagram 
comparing  the  GB,  Boromo-Houndé  and  Tiebélé  tholeiitic  basalts. The  REE  patterns  of  each 
sample  suite  present  parallel  patterns  of  similar  magnitudes. The  Tiebélé  samples  present  a 
slightly  decreasing  trend  from  LREE  to  HREE. (c)  Chondrite-normalised  REE  diagram 
comparing tholeiitic basalts from the GB to the Boromo-Houndé calc-alkaline volcanic rocks. || The  GB  rocks  plot 
within the basalt, basaltic-andesite and andesite fields. Samples from the Boromo-Houndé belts 
are distributed throughout the basalt, basaltic-andesite and andesite fields. The Tiebélé samples 
have a smaller SiO2 range but some samples contain increased alkali concentrations and plot as 
trachyandesite and tephrite. The Oudalan-Gorouol belt samples plot between basalt and basaltic-
andesite. (d)  SiO2  versus K2O  (wt%) demonstrates  that the  GB  volcanic rocks  plot  within the 
Low-K series for the most part. One sample plots in the Medium-K series with a K2O value of 
~1 wt%. || The  chondrite-normalised  REE  patterns  (Figure  6.6a)  show  an  overall  flat  trend,  although 
samples  are  slightly  enriched,  or  slightly  depleted  in  LREE  relative  to  HREE. Small  negative  Eu 
anomalies  as  well  as  positive  and  negative  Ce  anomalies  were  observed  in  some  samples. When 
comparing  the  Tiebélé  basalts  to  the  GB  tholeiitic  basalts  (Figure  6.6b),  the  LREE  are  slightly 
enriched relative to the HREE. The majority of the Tiebélé basalts exhibit REE concentrations more 
than 10 times that of chondrite. Both negative and positive Eu anomalies occurr in the Tiebélé basalts, 
which  contrasts  with  the  GB  tholeiitic  basalts. The  positive  anomalies  suggest  that  plagioclase 
accumulated from the melt in high enough abundance to allow for positive Eu concentrations. || The Boromo-Houndé and Tiebélé basaltic rocks were also plotted in  Figure 6.1d. The highest 
silica  content  for  all  the  samples  was  less  than  65  wt%  SiO2. The  maximum  K2O  value  was 
approximately 4.5 wt%. Half of the Boromo-Houndé samples plot in the Low-K series together with 
the  GB  samples. The  remaining  samples,  originally  defined  as  calc-alkaline  basalt  and  andesite  by 
Baratoux  et  al. (2011),  plot  in  the  calc-alkaline  fields,  including  the  Medium-K,  High-K  and 
Shoshonitic  fields. || The GB rocks plot within the basalt, 
basaltic-andesite and andesite fields. Samples from the Boromo-Houndé belts are distributed throughout the basalt, basaltic-
andesite  and  andesite  fields. The  Tiebélé  samples  have  a  smaller  SiO2  range  but  some  samples  contain  increased  alkali 
concentrations and plot as trachyandesite and tephrite. The Oudalan-Gorouol belt samples plot between basalt and basaltic-
andesite. (d) SiO2 versus K2O (wt%) demonstrates that the GB volcanic rocks plot within the Low-K series for the most part. One sample plots in the Medium-K series with a K2O value of ~1 wt%. || The REE patterns of each sample suite present parallel patterns of similar magnitudes. The  Tiebélé  samples  present  a  slightly  decreasing  trend  from  LREE  to  HREE. (c)  Chondrite-normalised  REE  diagram 
comparing  tholeiitic  basalts  from  the  GB  to  the  Boromo-Houndé  calc-alkaline  volcanic  rocks. The  calc-alkaline  rocks 
present  enrichment  in  LREE  relative  to  HREE  compared  to  the  tholeiitic  compositions,  resulting  in  a  decreasing  trend. Boromo-Houndé calc-alkaline volcanic rocks have La values range from ~30-80 time chondrite and Lu between ~6 and 12 
times chondrite. Negative Eu anomalies are present. || The Tiebélé samples (HTPILL and HTBA), 
which had been classified as basaltic rocks by Ilboudo (2010),show high Na2O+K2O values (up to ~6 
and  10  wt%)  and  plot  as  tephrite/basanite  and  trachyandesite,  respectively. Sample  HTGOGO  from 
the Tiebélé region, plots as an alkaline volcanic rock in the basalt field. The highest K2O+Na2O value 
from  the  Tiebélé  samples  is  9.86  wt%. The  GB  samples  show  a  maximum  K2O+Na2O  value  of  4.7 
wt%. A  further  sub-division  of sub-alkalic  rocks  is  shown using  SiO2  versus K2O  in wt% in  Figure 
6.1d. Le Maitre et al. || This indicates comparable trace element behaviour. A negative Ti anomaly was observed 
for  every  sample. Rb  also  shows  low  values,  particularly  for  the  GB  and  Boromo-Houndé  samples. The Tiebélé basalt samples show low Rb values, but not as low as the other two sample regions. It is 
unlikely that the negative Rb values are caused by distortion, as a result of its position on the x-axis 
because it was plotted adjacent to Ba, which contains similar ionic properties. Thus Rb is probably low 
due its mobility during alteration.",llm
2013_Peters.txt,Tiebele Dome,25,"volcanic  VHMS  deposit  of  the  Tiebélé  Dome  in  the  south  of  Burkina  Faso  is  a  sphalerite  bearing, 
zinc-rich exhalative deposit (Ilboudo, 2010). 2.5. The Goren volcano-sedimentary belt 
The  Goren  volcano-sedimentary  belt  was  deposited  approximately  2400-2300  Ma  and  is 
characterized  by  a  conformable  sequence  of  sedimentary  rocks,  interbedded  with  volcaniclastic  and 
pyroclastic deposits. Intercalated with this succession are mafic to intermediate volcanic rocks (Hein et 
al., 2004; Hein, 2010). The belt has subsequently been subjected to three deformation events as well as 
intruded  by  various  intrusive  bodies  and is  metamorphosed to  sub-greenschist to  middle  greenschist 
facies (Hein et al., 2004; Kříbek et al., 2008). Hein  et  al.",llm
2013_Peters.txt,Tiebele Dome in southern Burkina Faso,"18,27","Distal 
versus proximal facies and coherent versus volcaniclastic facies can be interpreted using lithological 
relationships, volcanic textures and rock composition. For example, in the Tiebélé Dome in southern 
Burkina  Faso  (Figure  1.1),  chert  and  manganese  horizons  act  as  marker  units  in  local  volcano-
sedimentary belts (Melcher, 1995; Ilboudo, 2010). The chert and manganese units are intercalated with 
Zn-rich  volcanic-hosted  massive  sulphide  (VHMS)  mineralization,  and  manganese  and  silica  were 
leached  from  the  volcanic  rocks  during  hydrothermal  activity,  synchronous  to  volcanism,  and 
concomitant to precipitation at the water-rock interface (Melcher, 1995), i.e., syn-volcanic exhalative 
processes took place during eruption. Volcanic terranes are often complicated because volcanic and sedimentary processes work at the 
same time (Cas and Wright, 1987; Lajoie and Stix, 1992) and volcanic and sedimentary rocks may be 
juxtaposed  in  a  complicated  manner. However,  a  comprehensive  study  of  the  volcanology, 
sedimentology and geochemistry of volcano-sedimentary belts can accurately reconstruct the volcanic 
environment. This has been the focus of research in the southern Goren volcano-sedimentary belt (Figure 1.1) 
where the stratigraphy is characterised by a conformable sequence of meta-sedimentary rocks that are 
intercalated with basalt, andesite, dacite, pyroclastite and volcanic tuff, and carbonaceous and Mn-Fe  
bearing shale (Hein et al., 2004; Hein, 2010). || Three field seasons were planned for between January 2012 and December 2013; however, only 
two  were  completed. The field  area  was  officially  declared  unsafe  in January  2013  because  of civil 
war in the neighbouring country of Mali, and access to the GB was restricted to foreigners. Due to the 
restricted access, a comparative study was undertaken using geochemical data by Ilboudo (2010) for 
the Tiebélé Dome in southern Burkina Faso, and Baratoux et al. (2011) for the Boromo, Houndé and 
Banfora belts, in order to investigate similarities and differences with the samples from the GB. The January 2012 field season was a reconnaissance season intended to gain insight into the size 
of  the  field  area  and  ideal  locations  for  sampling. Limited  sampling  and  mapping  was  completed 
during  this  time.",llm
