filename,location,pages,mentions,source,location_type,geocode_lat,geocode_lon,geocode_str,geocode_type,accuracy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tarkwa,"13,7","Since the completion of geological mapping of the West African Craton in the 1980s by 
the BRGM, geological mapping has been focused in areas with potential mineral deposits 
including  gold  deposits  in  the  Ashanti  Belt  and  Tarkwa  Basin  in  Ghana  (Milési  et  al., 
1989, 1991; Feybesse et al., 2006). In Burkina Faso studies completed by Feybesse et al. (1990), Lompo et al. (1991, Béziat et al. (2000) and Hein et al. (2004) have focused on 
the Boromo-Goren Greenstone belt and associated gold mineralization. || Tarkwa Group unconformably overlies the Birimian sequence (Leube et al., 1990; Milési 
et al., 1992; Castaing et al., 2003) and was deformed and metamorphosed to greenschist 
facies during the Eburnean Orogeny (Milési et al., 1989, 1991). The Tarkwa Group has been divided into three units: the Banket series, phyllite unit and 
the meta-sandstone unit. The Banket series is further divided into the Banket quartz lithic 
meta-sandstone unit and the Banket meta-conglomerate unit (Tunks et al., 2004). Kwesie 
(1984) and Kesse (1985) in Milési et al., (1991) described the meta-conglomerate unit at  
Tarkwa  in  Ghana  as  monomictic,  consisting  of  over  90%  rounded  vein  quartz  pebbles 
and approximately 10 % schist and quartzite pebbles. The matrix is mainly composed of 
silica and black sands that are rich in heavy minerals including magnetite, ilmenite, rutile 
and  tourmaline  (Milési  et  al.,  1989,  1991;  Bossière  et  al.,  1996). The  Tarkwa  Group 
meta-conglomerate unit hosts and has been the source for economic gold at the Tarkwa 
mine, Ghana (Milési et al., 1991).","llm,rules",PLACE,5.310935,-1.992426,"Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, Ghana",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tarkwa Basin,7,"Since the completion of geological mapping of the West African Craton in the 1980s by 
the BRGM, geological mapping has been focused in areas with potential mineral deposits 
including  gold  deposits  in  the  Ashanti  Belt  and  Tarkwa  Basin  in  Ghana  (Milési  et  al., 
1989, 1991; Feybesse et al., 2006). In Burkina Faso studies completed by Feybesse et al. (1990), Lompo et al. (1991, Béziat et al. (2000) and Hein et al. (2004) have focused on 
the Boromo-Goren Greenstone belt and associated gold mineralization.","llm,rules",GEOLOGICAL_UNIT,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tarkwa Group,"10,15","2003),  and  (3)  pegmatites  veins  bearing  tourmaline  plagioclase  and  topaz  crystals  near 
Tambăo. Several deposits are associated with the sulphidised brittle-ductile shear zones, 
including gold in sheeted and stockwork quartz veins, copper as malachite in buck quartz 
veins,  and  tourmaline  and  topaz  in  pegmatite  and  buck  quartz  veins  (Foster  and  Piper, 
1993; Lompo, 2001; Castaing et al., 2003). Foster and Piper (1993) have restricted gold 
mineralization of the West African Craton to the Eburnean tectonothermal event, but this 
does  not  include  gold  hosted  by  the  Tarkwa  Group  meta-sedimentary  units  in  Ghana 
(Milési  et  al.,  1991;  Feybesse  et  al.,  2006)  which  formed  after  the  Eburnean  event. Bossière  et  al. (1996)  concluded  that  the  Tarkwa  Group  meta-sedimentary  units  in  the 
study area have no economic value. 9 || The Baoule-
Mossi domain is Palaeoproterozoic in age and consists of Birimian sequences that where 
accreted  at  around  2100  Ma  during  the  Eburnean  Orogeny  (Milési  et  al.,  1991,  1992; 
Boher  et  al.,  1992). The  syn-tectonic  emplacement  of  granitoids  during  accretion 
occurred  at  around  2190-2108  Ma  during  the  Eburnean  orogeny  (Hirdes  and  Davis, 
2002). The  Tarkwa  Group  which  unconformably  overlies  the  Birimian  sequences  is 
regarded  by  some  as  the  erosional  product  of  the  Birimian  sequences  and  granitoids 
(Hastings, 1982; Leube et al., 1990; Milési et al., 1992; Castaing et al., 2003). 2.2 Stratigraphy 
The area of study is situated in the NE of Burkina Faso. The overall stratigraphy of the 
eastern part of Burkina Faso is established by the Palaeoproterozoic basement. The NE-
trending  Birimian  meta-sedimentary  and  meta-volcanic  sequences  (2238-2170  Ma) 
unconformably  overlie  the  basement.",llm,GEOLOGICAL_UNIT,5.2260678,-2.0158312,"NEZO Group, WT 0819-2439, IR6, Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, 00233, Ghana",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tarkwa Group of Burkina Faso,13,"Bossière  et  al. (1996)  established  that  the  metamorphosed  sequences  of  the  Tarkwa 
Group of Burkina Faso (in the study area) were different from those defined in Ghana, in 
that they contain euhedral zircons that suggest a short transportation distance. In the study 
area  the  Tarkwa  Group  meta-sedimentary  rocks  are  deformed. Their  deformation  has 
been attributed to the formation of sinistral shears and low grade metamorphism that is 
characterised by formation of muscovite (Bossière et al., 1996; Naba et al., 2004), which 
is  similar  to  what  has  been  defined  in  Ghana  by  Milési  et  al. (1989,  1991). They  were 
divided into 3 main lithological units by Bossière et al.",llm,GEOLOGICAL_UNIT,12.0753083,-1.6880314,Burkina Faso,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tarkwa Group sequences,11,"between the West African Craton and the Birimian sequences (Milési et al., 1989; Davis 
et  al.,  1994;  Feybesse  and  Milési.,  1994). Furthermore  Milési  et  al. (1992)  determined 
that an unconformity exists between the lower and the upper Birimian series in the type 
locality in the Goren Greenstone Belt. However Hein et al. (2004) demonstrated that the 
discordance  was  structural  and  that  the  lower  and  upper  Birimian  series  are,  instead, 
interbedded. An  unconformity  also  exists  between  the  Birimian  sequences  and  the 
overlying Tarkwa Group sequences (Leube et al., 1990; Milési et al., 1992; Castaing et 
al., 2003).",llm,GEOLOGICAL_UNIT,5.2260678,-2.0158312,"NEZO Group, WT 0819-2439, IR6, Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, 00233, Ghana",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,"Tarkwa mine, Ghana",13,"Tarkwa Group unconformably overlies the Birimian sequence (Leube et al., 1990; Milési 
et al., 1992; Castaing et al., 2003) and was deformed and metamorphosed to greenschist 
facies during the Eburnean Orogeny (Milési et al., 1989, 1991). The Tarkwa Group has been divided into three units: the Banket series, phyllite unit and 
the meta-sandstone unit. The Banket series is further divided into the Banket quartz lithic 
meta-sandstone unit and the Banket meta-conglomerate unit (Tunks et al., 2004). Kwesie 
(1984) and Kesse (1985) in Milési et al., (1991) described the meta-conglomerate unit at  
Tarkwa  in  Ghana  as  monomictic,  consisting  of  over  90%  rounded  vein  quartz  pebbles 
and approximately 10 % schist and quartzite pebbles. The matrix is mainly composed of 
silica and black sands that are rich in heavy minerals including magnetite, ilmenite, rutile 
and  tourmaline  (Milési  et  al.,  1989,  1991;  Bossière  et  al.,  1996). The  Tarkwa  Group 
meta-conglomerate unit hosts and has been the source for economic gold at the Tarkwa 
mine, Ghana (Milési et al., 1991).",llm,GEOLOGICAL_UNIT,5.3183943,-2.0135788,"Tarkwa Mine, Tarkwa, Tarkwa-Nsuaem Municipal District, Western Region, Ghana",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tarkwa type section in Ghana,48,"sandstone also suggest shallow marine environment of deposition with high sea salinity 
(Altermann, 2002; Eriksson et al., 2005). 6.2 Tarkwa Group 
The conglomerate units classified as Tarkwa Group consists of greater than 90% rounded 
vein quartz pebbles, and 10% schist and quartzite pebbles in black sand matrix (Milési et 
al.,  1989,  1991;  Bossière  et  al.,  1996). However  the  meta-conglomerate  defined  in  the 
study area consists of sub-angular to sub-rounded clasts and boulders of basalt, andesite, 
granodiorite,  granite,  volcanoclastic  meta-sediments,  chert,  and  lithic  fragments  in 
greenish-grey greywacke-lithic matrix. The meta-conglomerate is therefore by no means 
similar  to  the  meta-conglomerate  described  for  the  Tarkwa  type  section  in  Ghana. The 
meta-sedimentary  rocks  classified  as  Tarkwa  Group  by  Castaing  et  al. (2003)  are 
reclassified as Birimian flysch type sediments, as described by Milési et al.",llm,PLACE,8.0300284,-1.0800271,Ghana,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tin Agadel,16,"Figure  2. Schematic  interpretation  of  LANDSAT  image,  modified  after  Hein  and 
Tshibubudze, 2007 showing locations of villages, orpaillage (             ) and traverse lines 
(     ). The villages are: Salmossi (S), Essakane (E), Tin Agadel (TA), Tin Taradat (TT), 
Markoye (M), and Gorom-Gorom (GG). The (YMC) Yacouba Mafic Complex      . 10",llm,PLACE,14.4855754,-0.0384118,"Tin-Agadel, Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tin Taradat,16,"Figure  2. Schematic  interpretation  of  LANDSAT  image,  modified  after  Hein  and 
Tshibubudze, 2007 showing locations of villages, orpaillage (             ) and traverse lines 
(     ). The villages are: Salmossi (S), Essakane (E), Tin Agadel (TA), Tin Taradat (TT), 
Markoye (M), and Gorom-Gorom (GG). The (YMC) Yacouba Mafic Complex      . 10",llm,PLACE,14.6562836,0.1646254,"Ti-n-Taradat, Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Tin-Taradat,22,"The granodiorite-tonalite pluton 
is  coarse  to  medium,  and  composed  of  crystals  of  plagioclase,  quartz,  hornblende  and 
biotite (Fig. 9). It is crosscut by pseudotachylyte veins west of the Markoye fault. It hosts 
elongate mafic xenoliths that trend NW and dips to the west. The hereafter referred to as 
the  Tin-Taradat  granodiorite-tonalite  (Fig. 2)  is  crosscut  by  a  pegmatite  vein.",llm,PLACE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Togo,8,"1.2 Location and physiography 
The area of study is located ±250 km NE of the capital city, Ouagadougou, Burkina Faso 
(Fig. 1). Burkina  Faso  is  a  landlocked  country  in  West  Africa. The  neighbouring 
countries  include  Mali,  Niger,  Benin,  Togo,  Ghana  and  Côte  d`Ivoire. The  official 
language is French. Other languages, local languages include Mooré and Dioula.","llm,rules",PLACE,8.7800265,1.0199765,Togo,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,Wabi-Tampelse Shear,14,"(2004)  in  the  Boromo-Goren  Greenstone  Belt,  four  deformational  events  are  currently 
recognised. D1,  represented  by  isoclinal  folds  (F1)  which  are  synchronous  with 
development  of  foliation. D2,  represented  by  formation  of  N,  NE  and  NW-trending 
sinistral faults that are synchronous with low-grade metamorphism. D3 is represented by 
NE-trending  dextral  or  dextral  reverse  faults,  also  synchronous  with  low-grade 
metamorphism. D3 event is associated with the development F3 folds during E-W crustal 
shortening. D4, which is represented by NW-trending Wabi-Tampelse Shear Zone which 
crosscuts the Goren Greenstone Belt is associated with development of mesoscopic folds 
(F4) during N-S crustal shortening (Hein et al., 2004).","llm,rules",PLACE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,West African Craton,"10,11,14,15,6,7,9,6","2003),  and  (3)  pegmatites  veins  bearing  tourmaline  plagioclase  and  topaz  crystals  near 
Tambăo. Several deposits are associated with the sulphidised brittle-ductile shear zones, 
including gold in sheeted and stockwork quartz veins, copper as malachite in buck quartz 
veins,  and  tourmaline  and  topaz  in  pegmatite  and  buck  quartz  veins  (Foster  and  Piper, 
1993; Lompo, 2001; Castaing et al., 2003). Foster and Piper (1993) have restricted gold 
mineralization of the West African Craton to the Eburnean tectonothermal event, but this 
does  not  include  gold  hosted  by  the  Tarkwa  Group  meta-sedimentary  units  in  Ghana 
(Milési  et  al.,  1991;  Feybesse  et  al.,  2006)  which  formed  after  the  Eburnean  event. Bossière  et  al. (1996)  concluded  that  the  Tarkwa  Group  meta-sedimentary  units  in  the 
study area have no economic value. 9 || Abstract 
The  regional  lithological  and  structural  mapping  completed  in  the  north-eastern  part  of 
Burkina Faso indicates that the Essakane goldfield of the West African Craton is hosted 
by  meta-volcanoclastic  and  meta-sedimentary  rocks  of  the  Birimian  sequences. The 
sequences  are  dominated  by  meta-volcanoclastic  greywackes,  intercalated  meta-
conglomerate,  meta-sandstone-greywacke,  siltstone  and  shale. The  sequences  have 
primary sedimentary structures preserved as compositional layering. The  depositional  environment  of  the  sequences  is  interpreted  to  have  occurred  in  a 
shallow  marine  continental  shelf  environment  at  a  delta  front  setting. The  sequences 
where  subjected  to  several  phases  of  deformation  and  metamorphism. They  have  been 
contact metamorphosed to hornblende hornfels facies during emplacement of adamellite, 
pyroxenite-gabbro, granodiorite-tonalite plutons, and dolerite dykes. || Chapter 2: Regional Geology 
2.1 Preamble 
The  West  African  Craton  is  composed  of an Archaean and Palaeoproterozoic basement 
that  is  divided  into  the  Reguibat  Rise  in  the  north  and  the  Leo-Man  Rise  in  the  south 
(Thiéblemont et al., 2004). These two are separated by the Taoudeni basin, which is of 
upper  Proterozoic  to  Devonian  age  (Fig. 1). The  Leo-Man  Rise  is  composed  of  two 
domains, the Kénéma-Man domain in the south west and the Baoule-Mossi domain in the 
east (Feybesse et al., 2006). The area of study is situated within the Leo-Man Rise in the 
Palaeoproterozoic  Baoule-Mossi  domain. The  Kénéma-Man  domain  is  Archaean  in  age 
and dated at 3542-3535 Ma (U-Pb zircon, Thiéblemont et al., 2001, 2004). || Figure 1. Simplified geological map of the West African Craton after Thièblemont et al. (2004), and the geological map of the study area modified 
after  Castaing  et  al. (2003). The  study  area 
is  situated 
in 
the  Palaeoproterozoic  Baoule-Mossi  Domain 
in  Burkina  Faso. || In  Milési  et  al. (1989,  1991,  1992)  and  Hottin  and 
Ouedraogo  (1992),  the  Markoye  fault  is  recorded  as  a  westerly-dipping  thrust  but  field 
data was not presented. Unpublished structural studies completed for Goldfields Mining 
Pty, Ltd, Ore Zone Resources and BHP Billiton concluded that the Markoye fault is an 
east-verging  thrust  (Rogers  and  Dong,  2000)  and  that  it  is  a  part  of  a  regional  dextral 
strike-slip system. 2.9 Regional metallogeny 
The West African Craton hosts many mineral deposits, for example, gold, diamond, iron, 
and  manganese,  silver,  lead  and  zinc  (Hastings,  1982;  Milési  et  al.,  1992). Several 
deposits and deposit styles occur in the study area including; (1) The manganese deposit 
at  Tambăo  close  to  border  with  Niger  (Fig. 2),  (2)  gold  mineralization  at  Essakane, 
Gosséy, Koiréziéna, Falagountou (Fig. || Since the completion of geological mapping of the West African Craton in the 1980s by 
the BRGM, geological mapping has been focused in areas with potential mineral deposits 
including  gold  deposits  in  the  Ashanti  Belt  and  Tarkwa  Basin  in  Ghana  (Milési  et  al., 
1989, 1991; Feybesse et al., 2006). In Burkina Faso studies completed by Feybesse et al. (1990), Lompo et al. (1991, Béziat et al. (2000) and Hein et al. (2004) have focused on 
the Boromo-Goren Greenstone belt and associated gold mineralization. || between the West African Craton and the Birimian sequences (Milési et al., 1989; Davis 
et  al.,  1994;  Feybesse  and  Milési.,  1994). Furthermore  Milési  et  al. (1992)  determined 
that an unconformity exists between the lower and the upper Birimian series in the type 
locality in the Goren Greenstone Belt. However Hein et al. (2004) demonstrated that the 
discordance  was  structural  and  that  the  lower  and  upper  Birimian  series  are,  instead, 
interbedded. An  unconformity  also  exists  between  the  Birimian  sequences  and  the 
overlying Tarkwa Group sequences (Leube et al., 1990; Milési et al., 1992; Castaing et 
al., 2003). || Abstract 
The  regional  lithological  and  structural  mapping  completed  in  the  north-eastern  part  of 
Burkina Faso indicates that the Essakane goldfield of the West African Craton is hosted 
by  meta-volcanoclastic  and  meta-sedimentary  rocks  of  the  Birimian  sequences. The 
sequences  are  dominated  by  meta-volcanoclastic  greywackes,  intercalated  meta-
conglomerate,  meta-sandstone-greywacke,  siltstone  and  shale. The  sequences  have 
primary sedimentary structures preserved as compositional layering. The  depositional  environment  of  the  sequences  is  interpreted  to  have  occurred  in  a 
shallow  marine  continental  shelf  environment  at  a  delta  front  setting. The  sequences 
where  subjected  to  several  phases  of  deformation  and  metamorphism. They  have  been 
contact metamorphosed to hornblende hornfels facies during emplacement of adamellite, 
pyroxenite-gabbro, granodiorite-tonalite plutons, and dolerite dykes.","llm,rules",GEOLOGICAL_UNIT,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,border with Mali and Niger,7,"Chapter 1: Introduction 
1.1 Preamble 
The  NE-trending  Markoye  fault  in  Burkina  Faso  is  a  first-order  crustal  scale  structure 
located in the north-eastern part of Burkina Faso, between the towns of Dori and Tambão 
by the boarder with Mali and Niger (Fig. 1). The structure has been interpreted as a major 
westerly-dipping  thrust  (Milési  et  al.,  1992;  Hottin  and  Ouedraogo,  1992). Delfour  and 
Jeabrum (1970) in Rogers and Dong (2000) defined the structure as an east-verging thrust 
and  BHP  geologists  interpreted  the  structure  as  part  of  a  regional  dextral  strike-slip 
system. Castaing  et  al. (2003)  interpreted  the  same  structure  as  a  sinistral  fault  system, 
and  Milési  et  al.",llm,PLACE,17.7356214,9.3238432,Niger,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,border with Niger,14,"In  Milési  et  al. (1989,  1991,  1992)  and  Hottin  and 
Ouedraogo  (1992),  the  Markoye  fault  is  recorded  as  a  westerly-dipping  thrust  but  field 
data was not presented. Unpublished structural studies completed for Goldfields Mining 
Pty, Ltd, Ore Zone Resources and BHP Billiton concluded that the Markoye fault is an 
east-verging  thrust  (Rogers  and  Dong,  2000)  and  that  it  is  a  part  of  a  regional  dextral 
strike-slip system. 2.9 Regional metallogeny 
The West African Craton hosts many mineral deposits, for example, gold, diamond, iron, 
and  manganese,  silver,  lead  and  zinc  (Hastings,  1982;  Milési  et  al.,  1992). Several 
deposits and deposit styles occur in the study area including; (1) The manganese deposit 
at  Tambăo  close  to  border  with  Niger  (Fig. 2),  (2)  gold  mineralization  at  Essakane, 
Gosséy, Koiréziéna, Falagountou (Fig.",llm,PLACE,17.7356214,9.3238432,Niger,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,east of Salmossi village,33,"They are crosscut by the MMZ. The Mukosi Mylonite Zone (MMZ) crops out east of Salmossi village (Fig. 2). The MMZ 
is  NE-trending. This  zone  is  defined  by  mylonitised  to  ultra-mylonitised  meta-
sedimentary rocks and granitoids. The MMZ is a planar, banded, corridor of fine grained 
rock  with  a  well  developed  mylonitic  fabric,  and  numerous  σ  and  δ  clasts  and  rotated 
porphyroclasts.",llm,APPROXIMATE,14.5624473,-0.0719496,"Salmossi, Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,east of the Markoye fault,24,"Sand ball 
Figure  4. (a)  Contact  metamorphosed  meta-volcanoclastic  greywacke  east  of  the 
Markoye fault showing bed layering compositional and interbedded fuchsite layer. GPS, 
N 14 38 30 7 E 00 03 36 2. (b) Slump flow and sand-balls preserved in a meta-greywacke 
18",llm,APPROXIMATE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,eastern part of Burkina Faso,10,"The Baoule-
Mossi domain is Palaeoproterozoic in age and consists of Birimian sequences that where 
accreted  at  around  2100  Ma  during  the  Eburnean  Orogeny  (Milési  et  al.,  1991,  1992; 
Boher  et  al.,  1992). The  syn-tectonic  emplacement  of  granitoids  during  accretion 
occurred  at  around  2190-2108  Ma  during  the  Eburnean  orogeny  (Hirdes  and  Davis, 
2002). The  Tarkwa  Group  which  unconformably  overlies  the  Birimian  sequences  is 
regarded  by  some  as  the  erosional  product  of  the  Birimian  sequences  and  granitoids 
(Hastings, 1982; Leube et al., 1990; Milési et al., 1992; Castaing et al., 2003). 2.2 Stratigraphy 
The area of study is situated in the NE of Burkina Faso. The overall stratigraphy of the 
eastern part of Burkina Faso is established by the Palaeoproterozoic basement. The NE-
trending  Birimian  meta-sedimentary  and  meta-volcanic  sequences  (2238-2170  Ma) 
unconformably  overlie  the  basement.",llm,APPROXIMATE,12.0753083,-1.6880314,Burkina Faso,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,north-east of Tin Agadel,34,"Pseudotachylyte  veins  in  the  area  are  represented  by  very  fine  grained  glassy  textured, 
dark-grey  to  black  glass  that  fill  fractures  and  meso-faults  in  the  host  rocks. They  are 
several centimetres thick (Fig. 17, a, b). They outcrop in the region between Tin Agadel 
and  Salmossi  village  (Fig. 2)  and  they  crosscut  the  adamellite  and  the  granodiorite-
tonalite intrusion (Fig.17, a, b) north-east of Tin Agadel. The pseudotachylyte veins are 
NNE-trending and steeply dipping to the east.",llm,APPROXIMATE,14.4855754,-0.0384118,"Tin-Agadel, Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,north-eastern part of Burkina Faso,"6,7","Abstract 
The  regional  lithological  and  structural  mapping  completed  in  the  north-eastern  part  of 
Burkina Faso indicates that the Essakane goldfield of the West African Craton is hosted 
by  meta-volcanoclastic  and  meta-sedimentary  rocks  of  the  Birimian  sequences. The 
sequences  are  dominated  by  meta-volcanoclastic  greywackes,  intercalated  meta-
conglomerate,  meta-sandstone-greywacke,  siltstone  and  shale. The  sequences  have 
primary sedimentary structures preserved as compositional layering. The  depositional  environment  of  the  sequences  is  interpreted  to  have  occurred  in  a 
shallow  marine  continental  shelf  environment  at  a  delta  front  setting. The  sequences 
where  subjected  to  several  phases  of  deformation  and  metamorphism. They  have  been 
contact metamorphosed to hornblende hornfels facies during emplacement of adamellite, 
pyroxenite-gabbro, granodiorite-tonalite plutons, and dolerite dykes. || Chapter 1: Introduction 
1.1 Preamble 
The  NE-trending  Markoye  fault  in  Burkina  Faso  is  a  first-order  crustal  scale  structure 
located in the north-eastern part of Burkina Faso, between the towns of Dori and Tambão 
by the boarder with Mali and Niger (Fig. 1). The structure has been interpreted as a major 
westerly-dipping  thrust  (Milési  et  al.,  1992;  Hottin  and  Ouedraogo,  1992). Delfour  and 
Jeabrum (1970) in Rogers and Dong (2000) defined the structure as an east-verging thrust 
and  BHP  geologists  interpreted  the  structure  as  part  of  a  regional  dextral  strike-slip 
system. Castaing  et  al. (2003)  interpreted  the  same  structure  as  a  sinistral  fault  system, 
and  Milési  et  al.",llm,APPROXIMATE,12.0753083,-1.6880314,Burkina Faso,APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,northern part of the,21,"concluded  that  in-situ  laterite  in  Burkina  Faso  formed  during  the  upper  Cretaceous  to 
Eocene. The laterite is randomly distributed in the northern part of the study area. 4.6 Alluvial profile 
The alluvial profile in the area of study is dominated by light coloured, fine to medium 
sand  with  fragments  of  siltstone  and  quartz-vein  material. The  alluvial  profile  covers 
most of the landscape in Burkina Faso. 4.7 Intrusions 
4.7.1 Biotite Granite/ Adamellite  
A biotite granite/adamellite crops out west of the Markoye fault (Fig. 2).",llm,APPROXIMATE,41.3100398,19.4477744,"Part of the Wall from Durrës Castle, SH51, Durrës, Bashkia Durrës, Durrës County, Northern Albania, 2001, Albania",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,between Tin Agadel and Salmossi village,34,"Pseudotachylyte  veins  in  the  area  are  represented  by  very  fine  grained  glassy  textured, 
dark-grey  to  black  glass  that  fill  fractures  and  meso-faults  in  the  host  rocks. They  are 
several centimetres thick (Fig. 17, a, b). They outcrop in the region between Tin Agadel 
and  Salmossi  village  (Fig. 2)  and  they  crosscut  the  adamellite  and  the  granodiorite-
tonalite intrusion (Fig.17, a, b) north-east of Tin Agadel. The pseudotachylyte veins are 
NNE-trending and steeply dipping to the east.",llm,PLACE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,south of Gossey,23,"Stromatolites 
Figure 3. Stromatolites in a sandstone outcrop south of Gosséy. Compass clinometer for 
scale. GPS, N 14 26 22 3 W 00 00 16 3. 17",llm,APPROXIMATE,14.515532,0.102903,"Gossey, Markoye, Oudalan, Sahel, Burkina Faso",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,southern part of the Essakane Orpaillage,32,"F1 and F2 are crosscut by faults and quartz-chlorite shears associated with the 
development of quartz-carbonate veins during reactivation of the Markoye fault. 5.2 D1 
D1 is associated with the formation of NW-trending folds (F1) that are clearly evident in 
the exploration trenches at Essakane Orpaillage (Fig. 11). An equal area projection of the 
poles to bedding exposed in the trenches in the southern part of the Essakane Orpaillage 
is  presented  in  Figure  12. The  mean  strike  and  dip  is  343°/27°E. Calculated  fold  axes 
plunge  2°  towards  348°.",llm,APPROXIMATE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,towns of Dori and Tambao,7,"Chapter 1: Introduction 
1.1 Preamble 
The  NE-trending  Markoye  fault  in  Burkina  Faso  is  a  first-order  crustal  scale  structure 
located in the north-eastern part of Burkina Faso, between the towns of Dori and Tambão 
by the boarder with Mali and Niger (Fig. 1). The structure has been interpreted as a major 
westerly-dipping  thrust  (Milési  et  al.,  1992;  Hottin  and  Ouedraogo,  1992). Delfour  and 
Jeabrum (1970) in Rogers and Dong (2000) defined the structure as an east-verging thrust 
and  BHP  geologists  interpreted  the  structure  as  part  of  a  regional  dextral  strike-slip 
system. Castaing  et  al. (2003)  interpreted  the  same  structure  as  a  sinistral  fault  system, 
and  Milési  et  al.",llm,PLACE,,,no-geocode-result,no-geocode-result,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,west of Essakane,25,"sequence west of Essakane. GPS, 0184836- 1587581 (c) Preserved primary sedimentary 
structure, ripple marks above the red arrow head and sour and fill texture. GPS, N 14 38 
03 3 E 00 03 32 8. The arrows indicates the facing direction (d) Photomicrograph (plane 
polarised light, X4 magnification), of meta-volcanoclastic greywacke (sample 005). The 
greywacke  is  poorly  sorted  and  contains  rock  fragments,  anhedral  quartz,  plagioclase 
grains, and isotropic minerals in a fine to medium grained quartz-feldspar-chlorite matrix. 19",llm,APPROXIMATE,16.781011,-3.6346771,"Essakane, Goundam Cercle, Timbuktu, Mali",APPROXIMATE,
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,west of the Essakane village,19,"The  monotonous  greywacke-siltstone  sequences  at  the  Essakane  orpaillage  west  of  the 
Essakane village (Fig. 2) hosts crosscutting quartz-carbonate veins, and gold-arsenopyrite 
mineralization is hosted in the alteration zone surrounding the quartz-carbonate veins in 
competent  greywacke  sandstone  units. The  greywacke-siltstone  sequence  has  been 
folded. Siltstone  units  are  spotted  with  ovoid  porphyroblasts  of  cordierite  (thermally 
metamorphosed). Siltstone, greywacke, sandstone and shale layers are interbedded. Shale 
is dark-grey to black in colour, and contains a pronounced pencil cleavage.",llm,APPROXIMATE,,,no-geocode-result,no-geocode-result,
