filename,location,pages,mentions,source,location_type,geocode_lat,geocode_lon,geocode_str,geocode_type,accuracy
2009_Bontle Nkuna_0605886P_Honours Report.txt,"Quigleys, Australia",48,"Wall  and  Taylor  (1991)  observed  retrograde  mineralisation  in  the  thermal-
aureole of deposits at Victoria and Elsewhere, Australia. The stockwork vein system and disseminated 
sulphides  (mainly  pyrite-arsenopyrite  (Au))  typify  the  thermal-aureole  gold  deposits  identified  in 
Quigleys  and  Batman,  Australia  (Hein,  2003). The  mineralisation,  i.e. chlorite-epidote-pyrite-
arsenopyrite is located in the lower temperature field of the thermal aureole. The mineralisation in the 
OGGB is tentatively interpreted as orogenic under the subdivision of thermal-aureole gold. 42",llm,PLACE,-25.5277495,149.1725668,"Quigleys Gully, Baroondah, Banana Shire, Queensland, Australia",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Reguibat Rise,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.",llm,PLACE,,,no-geocode-result,no-geocode-result,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie,"10,14,42,49,50,7","5.4 Sokadie 
Sokadie is a shear hosted deposit. The rocks are mainly greenschists i.e. quartz-plagioclase-chlorite-
muscovite  schist,  chlorite-mica  schist,  muscovite-quartz-chlorite  schist,  quartz-plagioclase-epidote 
schist,  quartz-chlorite-muscovite  schist  and  quartz-muscovite-plagioclase  schist)  (Fig. 5.9). Greenschist facies minerals dominate and include chlorite, sericite, epidote, actinolite and muscovite. Other minerals in the samples include quartz, orthoclase, plagioclase, cordierite, biotite and calcite. || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Essakane 
Plutons 
Falagountou 
Sokadie 
30 km 
Dori Batholith 
Figure 6.1: Aeromagnetic photograph of the study area indicating the locations of the plutons in the area 
(Photograph courtesy of A. Tshibubudze) 
43 || N 
N 
32km 
Essakane 
Falagountou 
Sokadie 
8km 
Figure 1.2: LANDSAT image of the Oudalan-Gorouol Greenstone belt in Burkina Faso and the locations of the deposits 
4 || The  precipitation  of 
sulphides  and  gold  followed  during  this  process. Chloritisation  with  sulphidation  is 
interpreted as the Au forming phase. The  interpretation  of  the  data  indicates  that  the  deposits  of  Falagountou,  Essakane  and  Sokadie 
formed during the Eburnean orogeny subsequent to the intrusion and cooling of granitoid plutons. The 
mineralisation  occurred  during  post  peak  metamorphism  and  is  defined  by  chloritisation  of  the 
sequences. The  mineralogy  indicates  that  the  deposits  are  situated  proximal  (middle-aureole)  to  the 
granitoids. The  mineralisation  is  hosted  in  quartz-carbonate-chlorite  stockwork  veins. || Two of the three sites i.e. Falagountou and Sokadie are still artisanal mining sites and 
Essakane is a developing mine. Essakane is the main deposit and is 11km×3km in dimension, with 
Falagountou  and  Sokadie  located  to  the  East  and  south  of  the  Essakane  metasedimentary  belt, 
respectively (Kerr(b), 2004). The  dominant  stratigraphic  sequences  that  have  been  identified  in  the  Oudalan-Gorouol  greenstone 
belt are a volcaniclastic greywacke sequence and an interbedded conglomerate-greywacke-siltstone-
shale  sequence,  which  have  been  contact  metamorphosed  to  hornblende-hornfels  facies  during  the 
emplacement  of  igneous  bodies  (Tshibubudze  et  al.,  2009). The  environment  of  deposition  is 
interpreted to be a shallow marine continental shelf (Tshibubudze et al., 2009). The  supracrustal  rocks  of  the  Oudalan-Gorouol  greenstone  belt  have  experienced  two  deformation 
events  that  resulted  in  the  formation  of  shears,  folds,  mylonite  zones  and  regional  metamorphism; 
contact  metamorphism  resulted  from  the  dolerite  dykes  intruding  the  area  and  the  emplacement  of 
syn- and post-orogenic plutons (Tshibubudze et al., 2009).",llm,PLACE,14.3054651,0.109826,"Sokadie, Falagountou, Séno, Sahel, Burkina Faso",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie Shear,25,"Figure 4.3: The Sokadie Shear zone 
19","llm,rules",PLACE,,,no-geocode-result,no-geocode-result,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie deposit,"14,29","4.2.2 Sokadie 
The metamorphic rocks in the Sokadie deposit are strongly deformed with well developed foliation, 
intersection lineation and crenulation cleavage. The structures mapped indicate that the deposit is in a 
shear zone. The shear zone is characterised by intensely foliated, crenulated, chloritised greenschist 
rocks. The  greenschist  rocks  are  composed  of  quartz,  plagioclase,  epidote,  chlorite,  muscovite  with 
developed of arsenopyrite. The quartz-carbonate veins cross-cutting this unit are intensely folded and boudinaged, and brecciated 
buck quartz veins occur within the shear zone. The rock outcrops become progressively sheared when 
approaching  the  shear  zone  (towards  the  south). || The Essakane deposit is described as quartz-carbonate hosted sulphide stockwork, with arsenopyrite-
pyrite  gold  mineralisation  (Kerr  (b),  2004;  Tshibubudze  et  al.,  2009),  which  formed  during  the  D2 
deformation event (Tshibubudze et al., 2009). The Sokadie deposit is hosted in a shear zone, and it is 
situated  proximally  to  the  Dori  batholith  (Kerr  (a),  2004). The  mineralisation  in  the  Falagountou 
deposit  has  been  interpreted  to  be  a  stockwork  of  veinlets  of  quartz±carbonate-sulphide  (Kerr  (c), 
2004). The veinlets are hosted in the metasedimentary rocks together with the intrusive rocks found in 
the area (Kerr (c), 2004). 8",llm,PLACE,14.3054651,0.109826,"Sokadie, Falagountou, Séno, Sahel, Burkina Faso",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie shear,24,"4.1.3 Sokadie 
The  Sokadie  shear  zone  (Fig. 4.3)  is  located  south  of  the  Essakane  main  deposit. The  units include 
schistose  greywacke,  sandstone,  siltstone,  quartzite  (which  were  identified  on  outcrop),  and 
greenschists  (mainly  in  the  drill  core). The  artisanal  mine  workings  are  located  south  of  the  shear 
zone. The units are cross-cut by folded and boudinaged quartz-carbonate veins. The structural features 
and kinematics indicate that Sokadie is shear-hosted.",llm,PLACE,14.3054651,0.109826,"Sokadie, Falagountou, Séno, Sahel, Burkina Faso",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Taoudeni basin,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.","llm,rules",GEOLOGICAL_UNIT,21.9170588,-6.3578906,"Taoudeni Basin, Hodh Ech Chargui, Mauritania",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Togo,8,"1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level.","llm,rules",PLACE,8.7800265,1.0199765,Togo,APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,University of the Witwatersrand,17,"Core logging was the other aspect of the field visit. The petrographic component of the project was 
done at the University of the Witwatersrand laboratory. The samples were documented by Professor 
Kim  Hein  and  sent  to  the  SGS  laboratories  in  Booysens,  Johannesburg  to  create  polished  thin 
sections. The  petrography  work  involved  the  use  of  both  transmitted  light  and  reflected  light 
components  of  a  microscope,  to  identify  sulphides  and  minerals  in  the  sections. Photographs  were 
taken of thin sections of interest. 11",llm,PLACE,-26.1888766,28.0247912,"University of the Witwatersrand, Empire Road, Braamfontein, Johannesburg Ward 60, Johannesburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2001, South Africa",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Upper Birimian,46,"(2004)  for  the  Boromo-Goren  Greenstone  belt,  Roddaz  et  al. (2007)  for  the  Upper 
Birimian and Tshibubudze et al. (2009) for the OGGB. 6.1.2 Metamorphism 
The  supracrustal  rocks  were  regionally  metamorphosed  to  greenschist  facies,  characterised  by  the 
development  chlorite,  sericite,  muscovite  and  anhedral  pyrite,  which  formed  due  to  breakdown  of 
feldspars  into  sericite  combined  with  iron  from  iron-silicates  and  sulphur  (Stanton,  1972). The 
supracrustal 
rocks  were  metamorphosed 
to  quartzite,  metavolcaniclastic,  metagreywacke, 
metasiltstone and  greenschists. The supracrustal rocks  are tentatively  interpreted  to  have  undergone 
two phases of deformation.",llm,PLACE,,,no-geocode-result,no-geocode-result,
2009_Bontle Nkuna_0605886P_Honours Report.txt,"Victoria, Australia",48,"Wall  and  Taylor  (1991)  observed  retrograde  mineralisation  in  the  thermal-
aureole of deposits at Victoria and Elsewhere, Australia. The stockwork vein system and disseminated 
sulphides  (mainly  pyrite-arsenopyrite  (Au))  typify  the  thermal-aureole  gold  deposits  identified  in 
Quigleys  and  Batman,  Australia  (Hein,  2003). The  mineralisation,  i.e. chlorite-epidote-pyrite-
arsenopyrite is located in the lower temperature field of the thermal aureole. The mineralisation in the 
OGGB is tentatively interpreted as orogenic under the subdivision of thermal-aureole gold. 42",llm,PLACE,-36.5986096,144.6780052,"Victoria, Australia",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,West Africa,"7,7,8","1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level. || Groves et al. (1998) and Goldfarb et al. (2000) classified gold in West Africa as 
orogenic gold and gold in Burkina Faso has also been classified as orogenic gold (Béziat et al., 2008). Taner  (2004)  recognised  a  relationship  between  the  gold  mineralisation  and  intrusions  in  the 
Falagountou and Essakane deposits. The gold in these deposits can be classified as mesothermal lode 
gold, thermal-aureole gold or intrusion-related gold. 1 || Groves et al. (1998) and Goldfarb et al. (2000) classified gold in West Africa as 
orogenic gold and gold in Burkina Faso has also been classified as orogenic gold (Béziat et al., 2008). Taner  (2004)  recognised  a  relationship  between  the  gold  mineralisation  and  intrusions  in  the 
Falagountou and Essakane deposits. The gold in these deposits can be classified as mesothermal lode 
gold, thermal-aureole gold or intrusion-related gold. 1","llm,rules",PLACE,47.3138746,5.0488196,"West Africa, Rue d'Auxonne, Faubourg Saint-Pierre, Université, Dijon, Côte-d'Or, Bourgogne – Franche-Comté, Metropolitan France, 21000, France",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,West African craton,"12,7,7","Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.","llm,rules",GEOLOGICAL_UNIT,-28.8166236,24.991639,South Africa,APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,Western wall of the Essakane pit,28,"N 
δ1 
Conjugate veins 
Extensional veins 
δ2 
S1 
(a) 
n=6 
1m 
(b) 
Figure  4.6:  (a)  Equal  area  stereographic  plot  of  the  conjugate  and  extensional  vein  sets  mapped  on  the 
Western wall of the Essakane pit (b)   
Normal –slip  
Fault 
Brecciated 
footwall 
Figure 4.7: NE-trending normal-slip fault in the exploration trench in Essakane (facing south-east). N 
3m 
22",llm,PLACE,,,no-geocode-result,no-geocode-result,
2009_Bontle Nkuna_0605886P_Honours Report.txt,central part of the craton,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.",llm,GEOLOGICAL_UNIT,41.0647414,28.9943632,"The Craton Bistro, Bahçeler Sokağı, Fulya Mahallesi, Şişli, Istanbul, Marmara Region, 34394, Turkey",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,north-east Burkina Faso,17,"Chapter 3: Methodology 
3.1 Data Collection 
The  project  entailed  petrographic  work  and  field  study  of  the  deposits. The  deposits  were  mapped 
over the June/July break, through the sponsorship of IAMGOLD Corporation. The field visit spanned 
22 days and a car was provided for transportation to and from the deposit sites. A  LANDSAT  image  of  a  portion  of  north-east  Burkina  Faso  was  used  to obtain  coordinates  of the 
deposit  and  thus  delineate  the  deposits. The  equipment  used  for  the  mapping  was  graph  paper,  a 
northern  hemisphere  compass  clinometer,  a  geographical  positioning  system  (GPS),  a  hand  lens,  a 
digital camera and a geological hammer. The UTM (WGS 84) grid coordinates were drawn in on the 
graph  paper  using  the  LANDSAT  image.",llm,APPROXIMATE,12.0753083,-1.6880314,Burkina Faso,APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,north-eastern Burkina Faso,"12,13,7","(2003), Dioh et al. (2006) 
and  Béziat  et  al. (2008),  the  Birimian  terrains  consists  of  sedimentary  basins,  and  linear  to  arcuate 
volcanic belts that  correspond to the period of accretion during the Eburnean orogeny. The north-eastern Burkina Faso consists of the Palaeoproterozoic metasedimentary and metavolcanic 
Birimian sequences (2184–2135 Ma) (Davis et al., 1994). The sequences are divided into the upper 
and lower Birimian. These are unconformably overlain by the Tarkwa Group (2194-2132 Ma), first 
described  in  the  Birim  River  in  Ghana  and  are  believed  to  be  derivatives  of  the  upper  Birimian 
(Hastings,  1982;  Milési  et  al.,  1992;  Dzigbodi-Adjimah,  1993;  Bossiére  et  al.,  1996;  Davis  et  al., 
1994). || (2009), refutes the notion that the conglomerate units in the Birimian of 
Burkina Faso are Tarkwaian. North-eastern  Burkina  Faso  is  characterised  by  three  tectonic  events;  D1,  D2  and  D3  termed  the 
Tangaean  event,  Eburnean  Orogeny  and  the  Wabo-Tampelse  event,  respectfully  (Hein,  2009; 
Tshibubudze et al., 2009). The Tangaean event resulted in the development of a NW-NNW trending 
fold-thrust belt ca. 2171-2130Ma (Hein, 2009). The Oudalan-Gorouol greenstone belt was intersected 
by NE-trending shear zones, related to deformation during the Eburnean orogeny (Tshibubudze et al., 
2009;  Hein,  2009). The  deformation  D2  is  characterised  by  the  development  of  NNE-NE  trending 
mylonite and shear zone, F2 folds and a penetrative schistocity (S-C2 to S2), which crosscut the D1 
structures (Hein, 2009; Tshibubudze et al., 2009). || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008).",llm,APPROXIMATE,12.0753083,-1.6880314,Burkina Faso,APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,south of the Essakane main deposit,24,"4.1.3 Sokadie 
The  Sokadie  shear  zone  (Fig. 4.3)  is  located  south  of  the  Essakane  main  deposit. The  units include 
schistose  greywacke,  sandstone,  siltstone,  quartzite  (which  were  identified  on  outcrop),  and 
greenschists  (mainly  in  the  drill  core). The  artisanal  mine  workings  are  located  south  of  the  shear 
zone. The units are cross-cut by folded and boudinaged quartz-carbonate veins. The structural features 
and kinematics indicate that Sokadie is shear-hosted.",llm,APPROXIMATE,,,no-geocode-result,no-geocode-result,
2009_Bontle Nkuna_0605886P_Honours Report.txt,south of the shear,24,"4.1.3 Sokadie 
The  Sokadie  shear  zone  (Fig. 4.3)  is  located  south  of  the  Essakane  main  deposit. The  units include 
schistose  greywacke,  sandstone,  siltstone,  quartzite  (which  were  identified  on  outcrop),  and 
greenschists  (mainly  in  the  drill  core). The  artisanal  mine  workings  are  located  south  of  the  shear 
zone. The units are cross-cut by folded and boudinaged quartz-carbonate veins. The structural features 
and kinematics indicate that Sokadie is shear-hosted.",llm,APPROXIMATE,57.5387258,-7.3251343,"Claddach Baleshare, Western Isles, Scotland, HS6 5EN, United Kingdom",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,southern edge of the Sahara Desert,8,"1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level.",llm,PLACE,30.3293933,30.5137919,"Cairo, Alexandria Desert Road, Sadat City, Al Minufiya, 32921, Egypt",APPROXIMATE,
2009_Bontle Nkuna_0605886P_Honours Report.txt,station point N1591992; E0184823,26,"The facing of the limbs 
was  determined  using  graded  bedding  and  scour  and  fill  and  indicate  that  the  fold  is  an  inclined 
anticline. A palaeostress (δ1) applied from a north-eastern direction produced the asymmetry of the 
fold (Fig. 4.5). The  rock  units  are  cross-cut  by  quartz-carbonate  veins  which  include  extensional  veins,  conjugate 
veins,  bedding-parallel  veins  and  stockwork  veins. An  equal  area  stereographic  projection  of 
conjugate  and  extensional veins  is  presented  in  Fig. 4.6  (a)  and  with  photograph  from  station  point 
N1591992; E0184823.",llm,GPS,,,no-geocode-result,no-geocode-result,
