filename,page,mention,location,source
2010_Matsheka_Irvin Final Thesis.txt,"12,15,16,31,33,8","3.2 The Geology of the Sadiola opencast mine and the Sadiola deposit  
The  Kofi  Formation  of  the  Kedougou-Kêniêba  Inlier  is  dominated  by  fine-grained  carbonaceous 
greywacke,  alternating  greywacke-shale  units,  impure  carbonates  which  were  folded  and  contain 
limestone beds, siltstone, minor tuff and volcanoclastics units (Boshoff et al, 1998; Hanssen et al., 1998; 
Hein and Tshibubudze, 2007a, b). Jordaan et al. (1994) indicated that calcitic marbles occur in the Kofi 
Formation. The Sadiola goldfield consists of greywacke, siltstone, marble, carbonaceous to volcanoclastic 
greywacke  and  BIF  shale  (Hein  and  Tshibubudze,  2007a,  b). The  goldfield  occurs  along  a  marble-
greywacke contact located east of the Senegalo-Malian Shear Zone (Hanssen et al., 1998). The greywacke units of the Sadiola goldfield are best developed to the west of the Sadiola Fracture Zone, 
while impure carbonates are best developed to the east. || 5.2 Structural Interpretation 
The two deformation phases that are identified in the study areas of the Sadiola goldfield correlate with 
the  deformation  phases  interpreted  by  Hein  (2009)  in  the  Goren  greenstone  belt  in  Burkina  Faso, 
Tshibubudze  et  al.,  (2009)  in  the  Markoye  Shear  Zone  in  Burkina  Faso. The  first  deformation  is 
characterized  by  the  development  of  NNW-trending  folds  (F1). NNW  bedding  and  cleavage  (S1) 
orientation associated with D1 are recorded in the study area. This deformation is termed the Tangaean 
Event and formed during the NE-SW shortening period. Quartz veins formed during this event and their 
dominant trend is towards NNE-NE. The second deformation event is characterized by the development of ENE-ESE trending folds (F2) and 
NE-trending  cleavage  (S2). || 5.4 Comparison to Sadiola goldfield with the rest of the West African Gold deposits 
The Sadiola deposits share some similarities with the other gold deposits in the West African Craton. In 
the nearby FE3 open cast, two styles of gold mineralisation were recorded by Matabane (2008). These are 
gold mineralisation in the breccia lodes and in the upper slump facies which co-exists with arsenopyrite-
pyrite  assemblage  and  the  secondary  placer  gold  mineralisation. Similar  occurrence  of  orogenic  gold 
systems are recorded in Ghana, Senegal, Burkina Faso, Guinea and Cote d’Ivoire (Goldfarb et al., 2001). Primary gold deposits in Burkina Faso are classified as orogenic-type gold deposits (Béziat et al., 2008) 
with  the  differences  from  the  Sadiola  documented  in  the  style  of  gold  mineralisation. Two  styles  of 
mineralisation  observed  in  Burkina  Faso  are  quartz-vein  and  disseminated  (Béziat  et  al.,  2008). || CHAPTER 1: Introduction 
1.1  Preamble 
The giant  Sadiola opencast gold mine is located  within  the Sadiola  goldfield in Mali  in the Kedougou-
Kéniéba Inlier (KKI), which is part of the West African Craton (WAC). The goldfield also hosts the FE3 
and  the  FE4  open  casts. These  together  with  the  Sadiola  opencast  mine  are  mined  by  Société 
d’Exploitation  des  Mines  d’Or  de  Sadiola  S.A  (SEMOS),  which  is  a  joint  venture  between  the 
government  of  Mali,  IAMGOLD,  IFC  and  AngloGold  Ashanti. Mining  in  the  Sadiola  opencast 
commenced in 1996 and the opencast is currently reviewing its resources and reserves. This research project concentrates primarily on the ore genesis of the Sadiola gold mine. Various deposit 
styles  have  been  suggested  for  the  Sadiola  deposit  in  the  sub-classes  of  an  orogenic  type  deposit 
(Goldfarb  et  al.,  2001). || Late-orogenic  deposits  are 
characterised by disseminated gold-bearing arsenopyrite and Au-quartz lode and quartz-vein type. These 
are interpreted as the major type and host of gold in West Africa (Milési et al., 1991).Two metallogenic 
styles  have  been  observed  in  the  Sadiola  goldfield  by  Hein  and  Tshibubudze  (2007a,  b)  and  these  are 
placer gold in the palaeochannels and screes and gold occurring in stockwork veins and breccias. 15 || Liégeois  et  al. (1991) concluded  that  metamorphism was  syn-tectonic  based  on the orientation  of  sheet 
silicates  and  amphiboles. The  KKI  sediments  were  then  intruded  by  various  granitiod  plutons  which 
caused further metamorphism (Dioh et al., 2006). The four types of granitoids that intruded the sediments 
of  the  KKI  are  sodic  calc-alkaline  granitoids,  amphibole  bearing  granitoids,  pyroxene  and  K-bearing 
granitoids  and  the  peraluminous  biotite  bearing  units  (Dioh  et  al.,  2006). In  the  Sadiola  goldfield,  two 
metamorphic  events  are  recorded:  regional  metamorphism 
to  greenschist  facies  and  contact 
metamorphism  (Hein  and  Tshibubudze,  2007a,  b). Contact  metamorphism  is  defined  as  the 
metamorphism that  occurs  in  close proximity  to  intrusions  and has  formed  as a  result  of  heat  from  the 
intrusion (Blatt et al., 2006). || The Sadiola Fracture Zone is interpreted to be a 
splay  of  the  Senegalo-Malian  Shear  Zone. Carbonate  units  are  the  main  host  to  the  Sadiola  deposit 
(Boshoff  et  al.,  1998). The  lithologies  of  the  Sadiola  goldfield  show  evidence  of  macroscopic  to 
mesoscopic  slump  structures  (Hein  and  Tshibubudze,  2007a,  b).The  slump  structures  in  the  Sadiola 
goldfield  were  defined  by  Matabane  (2008)  in  the  FE3  open  casts,  but  occur  throughout  the  Sadiola 
goldfield. There is  however  a  lack  of  detailed  stratigraphy  for  the Kofi  Formation  in  the  literature. Jordaan  et al. (1994)  outlined the  stratigraphy  of  the  Kofi  Formation:  the  formation  is  over  500m  in  thickness and  is 
dominated at the base by arenitic tourmalinite, overlain by green argillite, interbedded pink arenite, calc-
silicate, followed by the calcitic marble and pelite, which is locally dolomitised. || chemical  sediments  being  observed  throughout  the  belt. The  Main  Transcurrent  Zone  follows  the 
lithological contact between the Mako and the Diale-Dalema Supergroups. *The  eastern  domain  hosts  the  Sadiola  goldfield  in  the  Kofi  Formaton  (Bishoff  et  al.,  1989;  Ranson, 
1998; Wilson, 2002). This formation is also referred to as the Dalema-Kofi Supergroup and lies east of 
the Senegalo-Malian Shear Zone. The Kofi Formation is dominated by metasedimentary rocks (Ranson, 
1998; Wilson, 2002). These rocks are classified as Biriman-type sediments and include greywacke, shale 
and graphitic shale with conglomeratic interbeds, banded iron formations and carbonates (Hanssen et al., 
1978).",Sadiola goldfield,llm
2010_Matsheka_Irvin Final Thesis.txt,"20,31,7","4.2 Lithologies 
Mapping was undertaken in two areas in the Sadiola open  cast: West high-wall in the  main pit and the 
Helicopter pit located at the southern end of the main pit (Map 1 & 2). The main lithologies observed in 
the main pit are metagreywacke and carbonates. The greywacke sequence is massive in texture and the 
visible  mineralogy  includes  quartz,  calcite,  minor  sulphide  and  epidote  in  some  cases. The  carbonate 
sequence  becomes  friable  and  less  competent  at  the  contact  with  the  carbonaceous-siltstone  greywacke 
unit. This unit is interpreted as the Sadiola Fracture Zone (SFZ) as defined by Hein (2009) and Boshoff et 
al (1998). Pyrolusite, epidote and kaolinite occur in this zone and the zone is cross-cut by quartz veins. || Abstract 
Recent studies on the Sadiola open cast have indicated different metallogenic styles for the Sadiola gold 
deposit. The  Sadiola  open  cast  occurs  with  the  FE3  and  FE4  open  cast  within  the  Palaeoproterozoic 
Kedougou-Kêniêba  Inlier  of  the  West  African  Craton. The  Inlier  consists  of  Birimian  metasediments 
which  were  metamorphosed  and  deformed  during  the  2.1  –  1.9 Ga  Eburnean  orogeny. Metamorphism 
reached  lower  greenschist  facies  as  indicated  by  the  chlorite-biotite-cordierite-calcite-dolomite  mineral 
assemblages. The Sadiola deposit is hosted by the Kofi Formation which is currently undated. The Kofi 
Formation is made up of Birimian-type sediments and they include greywacke, shale and graphitic shale 
with conglomeratic interbeds, banded iron formations and carbonates. || Brecciation  occurred  in  the  marble  and  is 
attributed  to  have  resulted  from  the  fluids  passing  through  the  rock. This  is  consistent  with  the 
interpretation of Theron’s (1997a) that gold skarns develop where carbonates are present. These fluids are 
also  responsible  for  the  deposition  of  calcite  and  sulphide  (mainly  pyrite)  in  the  open  spaces. The 
occurrence  of  albite  is  interpreted  as  a  result  of  the  hydrothermal  introduction  of  Na  into  the  system 
(Theron, 1997a). The fluids at the Sadiola open cast are therefore interpreted to be hydrothermal in origin. The texture displayed by the biotite (Fig.",Sadiola open cast,llm
2010_Matsheka_Irvin Final Thesis.txt,"31,34","The  ENE  trending  fold  axes  concur  with  Voet’s  (1997). The  second 
deformation correlates with the 2.13 - 1.98 Ga Eburnean orogeny as defined by Feybesse et al (2006). A 
conclusion can thus be made that the rocks of the Sadiola open cast mine underwent at least two phases of 
deformation. 5.3 Petrographic Interpretation 
Majority  of  the  recorded  mineral  assemblage  are  interpreted  to  have  formed  in  conditions  of  contact 
metamorphism, hornfels facies and at low temperature settings. They are of metamorphic origin. These 
assemblages  are  of  lower  greenschist  metamorphic  facies. || •  The  transition  from  the  inner  to  middle  contact  aureole  is  indicated  by  the  breakdown  of 
hornblende into chlorite, epidote and quartz and from rocks that were completely recrystallised to 
rocks in which the primary bedding is preserved. •  This  is  the  Sadiola  Fracture  Zone  which  was  re-activated  during  pluton  emplacement  and  was 
used as the pathway for moderate-high salinity fluids. •  The Sadiola open cast mine is interpreted as an Intrusion related gold deposit or a thermal aureole 
gold deposits associated with the Sekokoto plutons. 33",Sadiola open cast mine,llm
2010_Matsheka_Irvin Final Thesis.txt,8,"CHAPTER 1: Introduction 
1.1  Preamble 
The giant  Sadiola opencast gold mine is located  within  the Sadiola  goldfield in Mali  in the Kedougou-
Kéniéba Inlier (KKI), which is part of the West African Craton (WAC). The goldfield also hosts the FE3 
and  the  FE4  open  casts. These  together  with  the  Sadiola  opencast  mine  are  mined  by  Société 
d’Exploitation  des  Mines  d’Or  de  Sadiola  S.A  (SEMOS),  which  is  a  joint  venture  between  the 
government  of  Mali,  IAMGOLD,  IFC  and  AngloGold  Ashanti. Mining  in  the  Sadiola  opencast 
commenced in 1996 and the opencast is currently reviewing its resources and reserves. This research project concentrates primarily on the ore genesis of the Sadiola gold mine. Various deposit 
styles  have  been  suggested  for  the  Sadiola  deposit  in  the  sub-classes  of  an  orogenic  type  deposit 
(Goldfarb  et  al.,  2001).",Sadiola opencast gold mine,llm
2010_Matsheka_Irvin Final Thesis.txt,15,"3.2 The Geology of the Sadiola opencast mine and the Sadiola deposit  
The  Kofi  Formation  of  the  Kedougou-Kêniêba  Inlier  is  dominated  by  fine-grained  carbonaceous 
greywacke,  alternating  greywacke-shale  units,  impure  carbonates  which  were  folded  and  contain 
limestone beds, siltstone, minor tuff and volcanoclastics units (Boshoff et al, 1998; Hanssen et al., 1998; 
Hein and Tshibubudze, 2007a, b). Jordaan et al. (1994) indicated that calcitic marbles occur in the Kofi 
Formation. The Sadiola goldfield consists of greywacke, siltstone, marble, carbonaceous to volcanoclastic 
greywacke  and  BIF  shale  (Hein  and  Tshibubudze,  2007a,  b). The  goldfield  occurs  along  a  marble-
greywacke contact located east of the Senegalo-Malian Shear Zone (Hanssen et al., 1998). The greywacke units of the Sadiola goldfield are best developed to the west of the Sadiola Fracture Zone, 
while impure carbonates are best developed to the east.",Sadiola opencast mine,llm
2010_Matsheka_Irvin Final Thesis.txt,22,"A 
B 
Figure. 6: Equal area stereographic projection of bedding from A: Helicopter Pit & B: West High-wall in 
the main pit. The  equal  area  stereographic  projections  of  cleavage  of  the  Helicopter  Pit  records  a  calculated  mean 
cleavage of 343o/54E, however the data can be resolved into two data sets: a NNW trending set and a NE-
trending set (Fig. 7). Two sets of cleavages were also observed by Hein (2009) in which the ENE trending 
sets  (S2)  cross-cuts  the  NNW-trending  sets  (S1). Unfortunately  this  cross-cutting  relationship  has  not 
been observed in the study area, but is accepted by the mine as a tectonic sequence for the Sadiola pit.",Sadiola pit,llm
2010_Matsheka_Irvin Final Thesis.txt,8,"Mineralisation  at  Sadiola  has  been  shown  to  have  a  temporal  and  a  spatial 
relationship to the tonalite-granodiorite plutons and tonalite dykes. Sadiola is located in close proximity to 
the  Alamoutala-Sekokoto-Kakadian  plutonic  system. Mineralisation  has  shown  to  be  as  a  result  of  the 
fluids and metamorphism associated with the intrusions (Hein and Tshibubudze, 2007b). Determining the 
paragenesis,  investigation  of  the  mineralogical,  microstructural  and  alteration  events  will  assist  in 
determining  gold  mineralisation,  and  is  considered  important  for  the  Sadiola  exploration  and  in-mine 
development. 1.2  Location and Physiography 
The  Sadiola  opencast  mine  is  located  within  the  Sadiola  village. The  village  is  situated  in  the  south-
western part of Mali at about 77km south of the regional capital, Kayes (Fig.",Sadiola village,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"The  Mako 
Supergroup  is  intruded  by  the  Sandikounda  Layered  Complex  and  the  Laminia  Kaourou  Plutonic 
Complex  (2160-2130  Ma). The  NW-SE  trending  Mako  volcanic  belt  is  located  west  of  the  Main 
Transcurrent Zone. *The central domain is dominated by the Diale-Dalemé Supergroup which is a sedimentary to volcano-
sedimentary  unit. It  is  composed  of  detrital  sedimentary  rocks  interbedded  with  calc-alkaline  volcanic 
rocks. The sedimentary rocks are isoclinally folded with the folds being upright and overturned to the SE-
direction. It  is  intruded  by  the  Saraya  plutonic  complex  and  the  Balangouma  and  Boboti  plutons.",Sandikounda Layered Complex,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"The  Mako 
Supergroup  is  intruded  by  the  Sandikounda  Layered  Complex  and  the  Laminia  Kaourou  Plutonic 
Complex  (2160-2130  Ma). The  NW-SE  trending  Mako  volcanic  belt  is  located  west  of  the  Main 
Transcurrent Zone. *The central domain is dominated by the Diale-Dalemé Supergroup which is a sedimentary to volcano-
sedimentary  unit. It  is  composed  of  detrital  sedimentary  rocks  interbedded  with  calc-alkaline  volcanic 
rocks. The sedimentary rocks are isoclinally folded with the folds being upright and overturned to the SE-
direction. It  is  intruded  by  the  Saraya  plutonic  complex  and  the  Balangouma  and  Boboti  plutons.",Saraya plutonic complex,llm
2010_Matsheka_Irvin Final Thesis.txt,34,"•  The  transition  from  the  inner  to  middle  contact  aureole  is  indicated  by  the  breakdown  of 
hornblende into chlorite, epidote and quartz and from rocks that were completely recrystallised to 
rocks in which the primary bedding is preserved. •  This  is  the  Sadiola  Fracture  Zone  which  was  re-activated  during  pluton  emplacement  and  was 
used as the pathway for moderate-high salinity fluids. •  The Sadiola open cast mine is interpreted as an Intrusion related gold deposit or a thermal aureole 
gold deposits associated with the Sekokoto plutons. 33",Sekokoto,llm
2010_Matsheka_Irvin Final Thesis.txt,33,"intrusions. The mineralisation at Sadiola  is therefore interpreted to be as a result of metamorphism and 
deformation  brought  about  the  Sekokoto  pluton  emplacement  during  the  Eburnean  orogeny. Structural 
data  indicate  that  quartz  veins  formed  prior  to  the  development  of  the  S2  cleavage  systems. These  are 
therefore  interpreted  to  be  post-Tangaean  and  pre-Eburnean  and  are  associated  with  minor  pyrite-
arsenopyrite  mineralisation. Mineralisation  was  therefore  upgraded  by  pluton  emplacement  and  the  re-
activation  of  the  Sadiola  Fracture  Zone  and  the  remobilisation  of  fluids  to  cause  brecciation  and 
skarnification of the carbonate unit. The fluids have moderate to high salinity as determined by Pan and 
Fleet (1992) from calcite-dolomite geothermometry.",Sekokoto pluton,llm
2010_Matsheka_Irvin Final Thesis.txt,33,"5.4 Comparison to Sadiola goldfield with the rest of the West African Gold deposits 
The Sadiola deposits share some similarities with the other gold deposits in the West African Craton. In 
the nearby FE3 open cast, two styles of gold mineralisation were recorded by Matabane (2008). These are 
gold mineralisation in the breccia lodes and in the upper slump facies which co-exists with arsenopyrite-
pyrite  assemblage  and  the  secondary  placer  gold  mineralisation. Similar  occurrence  of  orogenic  gold 
systems are recorded in Ghana, Senegal, Burkina Faso, Guinea and Cote d’Ivoire (Goldfarb et al., 2001). Primary gold deposits in Burkina Faso are classified as orogenic-type gold deposits (Béziat et al., 2008) 
with  the  differences  from  the  Sadiola  documented  in  the  style  of  gold  mineralisation. Two  styles  of 
mineralisation  observed  in  Burkina  Faso  are  quartz-vein  and  disseminated  (Béziat  et  al.,  2008).",Senegal,llm
2010_Matsheka_Irvin Final Thesis.txt,"11,12,15","2).The 
WAC crops out in western Mali in what is known as the Kedougou-Kêniêba Inlier (Dia et al., 1997). The 
Birimian sequence represents a large sedimentary basin and a volcanic belt which correlates well with the 
2.1  Ga  accretion  period  during  the  Eburnean  orogeny  (Milesi,  1992)The  Palaeoproterozoic  Biriman 
Kedougou-Kéniéba Inlier (KKI) in the West African Craton can be divided into three distinct domains: 
the  eastern,  central  and  the  western  domain  (Matabane  and  Hein,  submitted). The  central  and  eastern 
domains are separated by the Senegalo-Malian Shear Zone (SMF) while the central and western domains 
are separated by the Main Transcurrent Shear Zone (MTZ) (Fig. 3). The  geology  of  these  domains  is  defined  largely  by  Boshoff  et  al. (1989),  Ledru  et al. || 3.2 The Geology of the Sadiola opencast mine and the Sadiola deposit  
The  Kofi  Formation  of  the  Kedougou-Kêniêba  Inlier  is  dominated  by  fine-grained  carbonaceous 
greywacke,  alternating  greywacke-shale  units,  impure  carbonates  which  were  folded  and  contain 
limestone beds, siltstone, minor tuff and volcanoclastics units (Boshoff et al, 1998; Hanssen et al., 1998; 
Hein and Tshibubudze, 2007a, b). Jordaan et al. (1994) indicated that calcitic marbles occur in the Kofi 
Formation. The Sadiola goldfield consists of greywacke, siltstone, marble, carbonaceous to volcanoclastic 
greywacke  and  BIF  shale  (Hein  and  Tshibubudze,  2007a,  b). The  goldfield  occurs  along  a  marble-
greywacke contact located east of the Senegalo-Malian Shear Zone (Hanssen et al., 1998). The greywacke units of the Sadiola goldfield are best developed to the west of the Sadiola Fracture Zone, 
while impure carbonates are best developed to the east. || The Dalema-Kofi Supergroup is crosscut by tourmaline-rich quartz veins which are the primary host to 
gold  mineralisation  (Wilson,  2002)  in  the  Loulo  goldfield,  SSE  of  Sadiola,  near  the  town  of  Kêniêba. Ranson (1998) indicated that gold mineralisation occurs in pelitic shales. The Dalema-Kofi sequence is 
currently  not  dated  (Dioh  et  al.,  2006;  Matabane,  2008). It  is  transacted  by  the  Senegalo-Malian  Shear 
Zone with several gold deposits located in close proximity to the structure (Boshoff et al., 1998). 11 || The Sadiola Fracture Zone is interpreted to be a 
splay  of  the  Senegalo-Malian  Shear  Zone. Carbonate  units  are  the  main  host  to  the  Sadiola  deposit 
(Boshoff  et  al.,  1998). The  lithologies  of  the  Sadiola  goldfield  show  evidence  of  macroscopic  to 
mesoscopic  slump  structures  (Hein  and  Tshibubudze,  2007a,  b).The  slump  structures  in  the  Sadiola 
goldfield  were  defined  by  Matabane  (2008)  in  the  FE3  open  casts,  but  occur  throughout  the  Sadiola 
goldfield. There is  however  a  lack  of  detailed  stratigraphy  for  the Kofi  Formation  in  the  literature. Jordaan  et al. (1994)  outlined the  stratigraphy  of  the  Kofi  Formation:  the  formation  is  over  500m  in  thickness and  is 
dominated at the base by arenitic tourmalinite, overlain by green argillite, interbedded pink arenite, calc-
silicate, followed by the calcitic marble and pelite, which is locally dolomitised.",Senegalo-Malian Shear Zone,llm
2010_Matsheka_Irvin Final Thesis.txt,11,"CHAPTER 3: Regional Geology  
3.1 The geology of the West African Craton and the Kedougou-Kéniéba Inlier 
The West African Craton (Fig. 2) is a piece of continental crust that has been stable since approximately 
1.7Ga (Dia et al., 1997). It is divided into the Man shield in the south and the Reguibat shield in the north. The  two  shields  are  separated  by  the  upper  Proterozoic  to  Paleozoic  sedimentary  Taoudeni  basin. The 
Reguibat Rise and the Man terrains are composed of Archaean to Proterozoic rock formations (Potrel et 
al., 1998) with the Palaeoproterozoic rocks of the Man shield referred to as the Birimian sequence (Beziat 
et al., 2000). The Kêniêba and Kayes inliers are situated towards the western border of Senegal and Mali (Fig.",Taoudeni basin,llm
2010_Matsheka_Irvin Final Thesis.txt,33,"Disseminated  sulphides  gold  mineralisation  described  by  Béziat  et  al  (2008)  are  interpreted  to  be 
equivalent  to  the  sulphide-ore  type  of  Ashanti  and  Chirano  deposits  in  Ghana  and  Yaouré-Angovia 
deposits in Cote d’Ivoire. The Loulo goldfield, SSE of Sadiola, is characterised by gold mineralisation 
which is hosted in the Kofi Formation in tourmaline-rich quartz veins (Wilson, 2002). The Loulo deposit 
is associated with earlier extensional veins and occurs mainly in the Lower Birimian sequence (Fouillac et 
al., 1993; Béziat et al., 2008). In Ghana, gold mineralisation occurs in conglomerate beds in the Tarkwa 
District (Milési et al., 1992). Gold occurs also in five parallel NE-trending greenstone belts in Ghana. 32",Tarkwa District,llm
2010_Matsheka_Irvin Final Thesis.txt,16,"Late-orogenic  deposits  are 
characterised by disseminated gold-bearing arsenopyrite and Au-quartz lode and quartz-vein type. These 
are interpreted as the major type and host of gold in West Africa (Milési et al., 1991).Two metallogenic 
styles  have  been  observed  in  the  Sadiola  goldfield  by  Hein  and  Tshibubudze  (2007a,  b)  and  these  are 
placer gold in the palaeochannels and screes and gold occurring in stockwork veins and breccias. 15",West Africa,llm
2010_Matsheka_Irvin Final Thesis.txt,"11,16,33,7,8","2).The 
WAC crops out in western Mali in what is known as the Kedougou-Kêniêba Inlier (Dia et al., 1997). The 
Birimian sequence represents a large sedimentary basin and a volcanic belt which correlates well with the 
2.1  Ga  accretion  period  during  the  Eburnean  orogeny  (Milesi,  1992)The  Palaeoproterozoic  Biriman 
Kedougou-Kéniéba Inlier (KKI) in the West African Craton can be divided into three distinct domains: 
the  eastern,  central  and  the  western  domain  (Matabane  and  Hein,  submitted). The  central  and  eastern 
domains are separated by the Senegalo-Malian Shear Zone (SMF) while the central and western domains 
are separated by the Main Transcurrent Shear Zone (MTZ) (Fig. 3). The  geology  of  these  domains  is  defined  largely  by  Boshoff  et  al. (1989),  Ledru  et al. || 5.4 Comparison to Sadiola goldfield with the rest of the West African Gold deposits 
The Sadiola deposits share some similarities with the other gold deposits in the West African Craton. In 
the nearby FE3 open cast, two styles of gold mineralisation were recorded by Matabane (2008). These are 
gold mineralisation in the breccia lodes and in the upper slump facies which co-exists with arsenopyrite-
pyrite  assemblage  and  the  secondary  placer  gold  mineralisation. Similar  occurrence  of  orogenic  gold 
systems are recorded in Ghana, Senegal, Burkina Faso, Guinea and Cote d’Ivoire (Goldfarb et al., 2001). Primary gold deposits in Burkina Faso are classified as orogenic-type gold deposits (Béziat et al., 2008) 
with  the  differences  from  the  Sadiola  documented  in  the  style  of  gold  mineralisation. Two  styles  of 
mineralisation  observed  in  Burkina  Faso  are  quartz-vein  and  disseminated  (Béziat  et  al.,  2008). || Abstract 
Recent studies on the Sadiola open cast have indicated different metallogenic styles for the Sadiola gold 
deposit. The  Sadiola  open  cast  occurs  with  the  FE3  and  FE4  open  cast  within  the  Palaeoproterozoic 
Kedougou-Kêniêba  Inlier  of  the  West  African  Craton. The  Inlier  consists  of  Birimian  metasediments 
which  were  metamorphosed  and  deformed  during  the  2.1  –  1.9 Ga  Eburnean  orogeny. Metamorphism 
reached  lower  greenschist  facies  as  indicated  by  the  chlorite-biotite-cordierite-calcite-dolomite  mineral 
assemblages. The Sadiola deposit is hosted by the Kofi Formation which is currently undated. The Kofi 
Formation is made up of Birimian-type sediments and they include greywacke, shale and graphitic shale 
with conglomeratic interbeds, banded iron formations and carbonates. || CHAPTER 1: Introduction 
1.1  Preamble 
The giant  Sadiola opencast gold mine is located  within  the Sadiola  goldfield in Mali  in the Kedougou-
Kéniéba Inlier (KKI), which is part of the West African Craton (WAC). The goldfield also hosts the FE3 
and  the  FE4  open  casts. These  together  with  the  Sadiola  opencast  mine  are  mined  by  Société 
d’Exploitation  des  Mines  d’Or  de  Sadiola  S.A  (SEMOS),  which  is  a  joint  venture  between  the 
government  of  Mali,  IAMGOLD,  IFC  and  AngloGold  Ashanti. Mining  in  the  Sadiola  opencast 
commenced in 1996 and the opencast is currently reviewing its resources and reserves. This research project concentrates primarily on the ore genesis of the Sadiola gold mine. Various deposit 
styles  have  been  suggested  for  the  Sadiola  deposit  in  the  sub-classes  of  an  orogenic  type  deposit 
(Goldfarb  et  al.,  2001). || CHAPTER 3: Regional Geology  
3.1 The geology of the West African Craton and the Kedougou-Kéniéba Inlier 
The West African Craton (Fig. 2) is a piece of continental crust that has been stable since approximately 
1.7Ga (Dia et al., 1997). It is divided into the Man shield in the south and the Reguibat shield in the north. The  two  shields  are  separated  by  the  upper  Proterozoic  to  Paleozoic  sedimentary  Taoudeni  basin. The 
Reguibat Rise and the Man terrains are composed of Archaean to Proterozoic rock formations (Potrel et 
al., 1998) with the Palaeoproterozoic rocks of the Man shield referred to as the Birimian sequence (Beziat 
et al., 2000). The Kêniêba and Kayes inliers are situated towards the western border of Senegal and Mali (Fig. || Metamorphism at Sadiola reached hornblende-hornfels facies as a result of 
the emplacement of tonalite-granodiorite plutons and the tonalite dykes  (Hein and Tshibubudze,  2007a, 
b). 3.4 Gold Mineralisation 
Three  types  of  gold  mineralisation  have  been  recognised  in  the  West  African  Craton. These  are  pre-
orogenic,  syn-orogenic  and  late-orogenic  mineralisation. Mineralisation  is  related  to  regional  tectonic 
event (Milesi et al, 1992; Beziat et al., 2008). Pre-orogenic deposits are associated with early extensional 
zones and are recorded in stratiform Au tourmalinite in the Loulo goldfield in Mali (Milési et al., 1991; 
Fouillac et al., 1993; Béziat et al., 2008). Syn-orogenic mineralisation is associated with mineralisation in 
disseminated  sulphides  in  volcanic  and  plutonic  rock  (Milési  et  al.,  1992).",West African Craton,llm
2010_Matsheka_Irvin Final Thesis.txt,8,"1) near the border of Mali 
and  Senegal. Mali  is  a  semitropical  to  arid  landlocked  country  which  is  part  of  the  West  African 
Savannah-Sahel  region  (Fig. 1). It  extends  over  1,  240,  278  square  kilometres  in  size. Its  estimated 
population was recorded at 12.5 million as at 2006 with an annual growth rate of 2.4%. French serves as 
an official language with 80% of the population  speaking Bambara.",West African Savannah-Sahel region,llm
2010_Matsheka_Irvin Final Thesis.txt,10,"CHAPTER 2: Methodology 
Data Collection 
This research comprised two important tasks: petrographical work and field work which were preceded 
by  literature  review. Field  work  was  completed  in  June  2009  and  involved  examining  drill-core  and 
mapping  of  the  host  rocks. Six  drill  cores  from  the  Sadiola  Deep  Sulphide  project  were  examined  and 
these  include  SD022,  SD042,  SD048,  SD119,  SD129  and  SD782. Samples  were  collected  in  2008  and 
polished thin sections were prepared by SGS Laboratories in Booysens, Johannesburg. Field  mapping  involved  mapping  of  the  West  High-Wall  of  the  main  pit  and  the  Helicopter  pit  at  the 
southern  end  of  the  main  Sadiola  pit. At  each  station  point  the  following  (if  present)  were  recorded: 
lithology, bedding and cleavage orientation, faulting, folding, alteration and the distance from the station 
point to the face wall.",West High-Wall of the main pit,llm
2010_Matsheka_Irvin Final Thesis.txt,22,"A 
B 
Figure. 6: Equal area stereographic projection of bedding from A: Helicopter Pit & B: West High-wall in 
the main pit. The  equal  area  stereographic  projections  of  cleavage  of  the  Helicopter  Pit  records  a  calculated  mean 
cleavage of 343o/54E, however the data can be resolved into two data sets: a NNW trending set and a NE-
trending set (Fig. 7). Two sets of cleavages were also observed by Hein (2009) in which the ENE trending 
sets  (S2)  cross-cuts  the  NNW-trending  sets  (S1). Unfortunately  this  cross-cutting  relationship  has  not 
been observed in the study area, but is accepted by the mine as a tectonic sequence for the Sadiola pit.",West High-wall,llm
2010_Matsheka_Irvin Final Thesis.txt,20,"4.2 Lithologies 
Mapping was undertaken in two areas in the Sadiola open  cast: West high-wall in the  main pit and the 
Helicopter pit located at the southern end of the main pit (Map 1 & 2). The main lithologies observed in 
the main pit are metagreywacke and carbonates. The greywacke sequence is massive in texture and the 
visible  mineralogy  includes  quartz,  calcite,  minor  sulphide  and  epidote  in  some  cases. The  carbonate 
sequence  becomes  friable  and  less  competent  at  the  contact  with  the  carbonaceous-siltstone  greywacke 
unit. This unit is interpreted as the Sadiola Fracture Zone (SFZ) as defined by Hein (2009) and Boshoff et 
al (1998). Pyrolusite, epidote and kaolinite occur in this zone and the zone is cross-cut by quartz veins.",West high-wall,llm
