filename,page,mention,location,source
2013_Peters.txt,"25,27","Three field seasons were planned for between January 2012 and December 2013; however, only 
two  were  completed. The field  area  was  officially  declared  unsafe  in January  2013  because  of civil 
war in the neighbouring country of Mali, and access to the GB was restricted to foreigners. Due to the 
restricted access, a comparative study was undertaken using geochemical data by Ilboudo (2010) for 
the Tiebélé Dome in southern Burkina Faso, and Baratoux et al. (2011) for the Boromo, Houndé and 
Banfora belts, in order to investigate similarities and differences with the samples from the GB. The January 2012 field season was a reconnaissance season intended to gain insight into the size 
of  the  field  area  and  ideal  locations  for  sampling. Limited  sampling  and  mapping  was  completed 
during  this  time. || volcanic  VHMS  deposit  of  the  Tiebélé  Dome  in  the  south  of  Burkina  Faso  is  a  sphalerite  bearing, 
zinc-rich exhalative deposit (Ilboudo, 2010). 2.5. The Goren volcano-sedimentary belt 
The  Goren  volcano-sedimentary  belt  was  deposited  approximately  2400-2300  Ma  and  is 
characterized  by  a  conformable  sequence  of  sedimentary  rocks,  interbedded  with  volcaniclastic  and 
pyroclastic deposits. Intercalated with this succession are mafic to intermediate volcanic rocks (Hein et 
al., 2004; Hein, 2010). The belt has subsequently been subjected to three deformation events as well as 
intruded  by  various  intrusive  bodies  and is  metamorphosed to  sub-greenschist to  middle  greenschist 
facies (Hein et al., 2004; Kříbek et al., 2008). Hein  et  al.",Tiebele Dome,llm
2013_Peters.txt,18,"Distal 
versus proximal facies and coherent versus volcaniclastic facies can be interpreted using lithological 
relationships, volcanic textures and rock composition. For example, in the Tiebélé Dome in southern 
Burkina  Faso  (Figure  1.1),  chert  and  manganese  horizons  act  as  marker  units  in  local  volcano-
sedimentary belts (Melcher, 1995; Ilboudo, 2010). The chert and manganese units are intercalated with 
Zn-rich  volcanic-hosted  massive  sulphide  (VHMS)  mineralization,  and  manganese  and  silica  were 
leached  from  the  volcanic  rocks  during  hydrothermal  activity,  synchronous  to  volcanism,  and 
concomitant to precipitation at the water-rock interface (Melcher, 1995), i.e., syn-volcanic exhalative 
processes took place during eruption. Volcanic terranes are often complicated because volcanic and sedimentary processes work at the 
same time (Cas and Wright, 1987; Lajoie and Stix, 1992) and volcanic and sedimentary rocks may be 
juxtaposed  in  a  complicated  manner. However,  a  comprehensive  study  of  the  volcanology, 
sedimentology and geochemistry of volcano-sedimentary belts can accurately reconstruct the volcanic 
environment. This has been the focus of research in the southern Goren volcano-sedimentary belt (Figure 1.1) 
where the stratigraphy is characterised by a conformable sequence of meta-sedimentary rocks that are 
intercalated with basalt, andesite, dacite, pyroclastite and volcanic tuff, and carbonaceous and Mn-Fe  
bearing shale (Hein et al., 2004; Hein, 2010).",Tiebele Dome in southern Burkina Faso,llm
2013_Peters.txt,"54,76","A  correlation  between  increased  Ba  and  base  metals  also  suggests  seafloor  hydrothermal 
activity in a proximal setting to a volcanic source (c.f., Burnham, 1962; Lydon, 1988; Ҫaǧatay 1993; 
Herrington  et  al.,  2005). For  the  most  part,  higher  Ba  values  in  the  GB  correlate  with  higher 
concentrations  of  Mn,  implying  that  the  manganese  deposits  formed  in  oxidising  conditions 
proximally. The manganese mineralization of the GB is similar to primary manganese mineralization seen 
throughout  the  WAC  that  is  interpreted  as  volcanogenic  in  character. For  example,  the  VHMS 
mineralization in the Tiebélé belt is intercalated with chert and manganese units (Sections 1.1 and 2.4) 
in  carbonaceous  manganese  rocks  (Ilboudo,  2010)  and  is  characterized  by  sphalerite-galena-
chalcopyrite-pyrite-bornite  assemblages 
that  are  volcanogenic. Additionally, 
the  manganese-
carbonates  of  the  Nsuta  deposit  in  the  Ashanti  Belt  in  Ghana  are  hosted  by  a  volcano-sedimentary 
sequence  in  basalt-andesite  units  (Nyame,  2008),  and  indicate  a  volcanic  setting. Furthermore  the 
Tambão  (supergene)  deposit  in  Burkina  Faso  (Figure  1.1)  is  sited  above  primary  manganese-rich 
carbonate  that  is  hosted  in  volcanic  units  (Colin  et  al.,  2005). || A  variety  of  geochemical  methods  was  used  in  attempt  to 
classify the samples in order to characterize the tectonic setting for volcanic rocks of the GB. Geochemical data for volcanic rocks from the Boromo and Houndé belts, Oudalan-Gorouol belt 
and Tiebélé belt  were used in a comparative study of volcanic units across several different belts in 
Burkina Faso. Data from Baratoux et al. (2011) include 7 tholeiitic basalt samples and 6 calc-alkaline 
volcanic samples that were reported for the Boromo and Houndé belts in western Burkina Faso. Data 
from Ilboudo (2010) were reported for the Tiebélé region in the south of the country. Tshibubudze and 
Hein  (2013)  reported  data  for  two  meta-volcanic  samples  (major-elements  only)  from  the  Oudalan-
Gorouol belt (OGB) in the northeast of Burkina Faso.",Tiebele belt,llm
2013_Peters.txt,"58,61","On 
the x-axis, between Hf and Gd, there is no relative enrichment or depletion. Toward the HFS elements, 
the Boromo-Houndé samples exhibit slight depletions relative to the GB tholeiitic basalts. Overall, the 
calc-alkaline rocks  from  the  Boromo-Houndé  belts  report  a  decreasing  trend  from  Rb  toward  Lu. A 
negative  Ti  anomaly  is  again  evident  in  all  samples. Chondrite-normalised  multi-element  diagrams 
were  plotted  with  a  different  elemental  array  (after  Rollinson,  1993)  on  the  x-axis  (Figure  6.4a). Samples of tholeiitic basalt from the GB, Boromo-Houndé and the Tiebélé belts were compared. || These elements are also prone to alteration, 
therefore alteration is a cause for distortion. However,  the  AFM  diagram  presented  in  Figure  6.1e  plots  all  samples  from  the  GB  in  the 
tholeiitic  series. The  data  plots  above  the  calculated  boundary  between  tholeiitic  and  calc-alkaline 
series  (Irvine  and  Baragar,  1971). Besides  a  few  outliers,  a  trend  from  MgO  toward  FeOtotal  was 
resolved for the GB samples. The comparative data from Boromo-Houndé and Tiebélé belts primarily 
plot  within  the  tholeiitic  series,  but  samples  from  both  regions  do  show  calc-alkaline  compositions. This  was  observed  by  data  plotting  below  the  calc-alkaline-tholeiitie  boundary.",Tiebele belts,llm
2013_Peters.txt,"17,8,86","Figure  1.1. Volcano-sedimentary  belts  of  southeast  and  northeast  Burkina  Faso  and  northwestern  Ghana. Volcano-
sedimentary  belts  from  the  northeast  Burkina  Faso  are  modified after  Hein  et  al. (2004);  the  study  area  is  located  in  the 
Goren belt and expanded in Inset A. Location of Tiebélé dome of southern Burkina Faso with Zn anomalies as defined by 
Ilboudo  (2010)  is  presented  in  Inset  B. The  Perkoa  and  Gaoua  deposits  are  located  in  the  Boromo  belt  in  Burkina  Faso, 
southwest of Ouagadougou. || It is also plausible for the GB to contain base 
metal deposits, such as VHMS deposits. However, the sample suite collected in the GB do not suggest 
high enough concentrations of base metals (Pb-Zn-Cu and Au) to define VHMS deposits. However, 
based on the similarities of deposit styles, they could potentially exist in the GB and other belts on the 
WAC such as the already discovered Perkoa deposit and Tiebélé dome. 86 || LIST OF FIGURES 
Figure  1.1. Volcano-sedimentary  belts  of  southeast  and  northeast  Burkina  Faso  and  northwestern 
Ghana. Volcano-sedimentary belts from the northeast Burkina Faso are modified after Hein et 
al. (2004);  the  study  area  is  located  in  the  Goren  belt  and  expanded  in  Inset  A. Location  of 
Tiebélé  dome  of  southern  Burkina  Faso  with  Zn  anomalies  as  defined  by  Ilboudo  (2010)  is 
presented in Inset B. The Perkoa and Gaoua deposits are located in the Boromo belt in Burkina 
Faso, southwest of Ouagadougou.",Tiebele dome,llm
2013_Peters.txt,21,"(3) Chapter Four presents field results including volcanic and sedimentary textures, rock types, field 
relationships and characteristic features of the rocks and images. (4)  Chapter  Five  presents  the  results  of  petrographic  studies  of  selected  samples  of  volcanic  rocks, 
including  their  mineralogy  and  modal  abundances,  metamorphic  mineralogies,  alteration 
mineralogies, and primary and secondary textures. (5) Chapter Six presents geochemical data, from major to trace element graphs, results, interpretations 
and  a  brief  comparative  study  with  geochemical  work  from  the  Boromo  and  Houndé  belts  of 
western  Burkina  Faso  (Baratoux  et  al.,  2011),  the  Tiebélé  dome  in  southern  Burkina  Faso 
(Ilboudo,  2010)  and  the  Oudalan-Gorouol  belt  in  northeast  Burkina  Faso  (Tshibubudze  et  al., 
2013). (6) Chapter Seven presents the Discussion. The GB, and several belts from northeastern and western 
Burkina Faso, is contextualized within a regional and global framework. (7) Chapter Eight presents a summation in a Conclusion.",Tiebele dome in southern Burkina Faso,llm
2013_Peters.txt,"12,55,62,64","(2011),  Tiebélé  volcanics  reported  by  Ilboudo  (2010) 
and 2 samples from the OGB reported by Tshibubudze  and Hein (2013) indicates that most samples 
plot within the basalt and basaltic andesite field. The samples range from 45.5 to 55.9 SiO2 (wt%) with 
the lowest  SiO2  concentration  sampled  from  the  Tiebélé region  and  the  highest from  the  GB. Some 
samples  from  Tiebélé  and Boromo-Houndé  belts  show  higher  Na2O+K2O  (wt%)  when  compared  to 
the GB volcanics. The OGB samples show a relatively large difference in SiO2. Sample BF_1366, in 
particular reported little Na2O+K2O (~ 0.2 wt %). The Boromo-Houndé volcanics plot on a trend from 
basalt to andesite as the SiO2 and Na2O+K2O increased. || (a) 
 (b) 
Figure 6.3 (a) Chondrite-normalised multi-element diagram comparing the tholeiitic basalts from the GB, Boromo-Houndé 
belts  and  the  Tiebélé  region. The  sample  suites  contain  similar  trace  element  affinities  indicated  by  similar  patterns. Rb 
exhibits  a  negative  anomaly  ranging  from  0.1to  5  times  the  chondritic  value. Similarly,  Ti  displays  a  negative  anomaly 
ranging from 0.5 to times that of chondrite. (b) Chondrite-normalised multi-element diagram comparing the tholeiitic basalts 
of the GB with the calc-alkaline volcanic rocks of the Boromo-Houndé belts. The Boromo-Houndé data present enrichment in 
Rb, Ba, Th, U, La, Ce, Pr, Sr and Nd relative to the GB samples. || (c) 
Figure 6.4. (a) Chondrite-normalised multi-element diagram comparing the tholeiitic basalts from the GB, Boromo-Houndé 
belts and the Tiebélé region. Similar patterns indicate similar trace element properties for the tholeiitic basalt samples from 
three regions. On this element array, Rb and Ti display negative anomalies. P exhibits a large, negative anomaly (~twice the 
size of Ti) with values ranging from ~0.03-0.5 that of chondrite. (b) Chondrite-normalised multi-element diagram comparing 
the tholeiitic basalts from the GB with the calc-alkaline volcanic rocks from the Boromo-Houndé belts. || Both  sample  suites  have  similar  concentrations  for  the 
remaining elements. Figure 6.4. (a) Chondrite-normalised multi-element diagram comparing the tholeiitic basalts from the 
GB,  Boromo-Houndé  belts  and  the  Tiebélé  region. Similar  patterns  indicate  similar  trace 
element properties for the tholeiitic basalt samples from three regions. On this element array, Rb 
and Ti display negative anomalies. P exhibits a large, negative anomaly (~twice the size of Ti) 
with values ranging from ~0.03-0.5 that of chondrite. || The Tiebélé samples (HTPILL and HTBA), 
which had been classified as basaltic rocks by Ilboudo (2010),show high Na2O+K2O values (up to ~6 
and  10  wt%)  and  plot  as  tephrite/basanite  and  trachyandesite,  respectively. Sample  HTGOGO  from 
the Tiebélé region, plots as an alkaline volcanic rock in the basalt field. The highest K2O+Na2O value 
from  the  Tiebélé  samples  is  9.86  wt%. The  GB  samples  show  a  maximum  K2O+Na2O  value  of  4.7 
wt%. A  further  sub-division  of sub-alkalic  rocks  is  shown using  SiO2  versus K2O  in wt% in  Figure 
6.1d. Le Maitre et al. || TiO2 will 
crystallise  and  form  oxide  minerals  such  as  rutile  and  ilmenite  (g)  The  MgO-Na2O  plot 
displayed  the  Na2O  concentration  increasing  slowly  as  MgO  concentration  remained high. As 
the MgO concentration began to decrease, the Na2O concentration rapidly increased. This can 
be explained by the crystallization of the Na-rich end-members of plagioclase, towards the end 
of crystallization (h) The MgO-P2O5 plot also resolved an increasing trend as MgO decreased, 
suggesting  phosphorus  did  not  crystallise  (i)  The  MgO-FeO  plot  resolved  an  increasing  FeO 
trend. It would be expected at some point in the fractionation process for Fe to partition into Fe-
oxide  minerals,  explaining  the  decrease  in  FeO  concentrations. (j)  K2O  versus  MgO  shows  a 
poor correlation. Figure 6.3 (a) Chondrite-normalised multi-element diagram comparing the tholeiitic basalts from the 
GB,  Boromo-Houndé  belts  and  the  Tiebélé  region.",Tiebele region,llm
2013_Peters.txt,54,"A  variety  of  geochemical  methods  was  used  in  attempt  to 
classify the samples in order to characterize the tectonic setting for volcanic rocks of the GB. Geochemical data for volcanic rocks from the Boromo and Houndé belts, Oudalan-Gorouol belt 
and Tiebélé belt  were used in a comparative study of volcanic units across several different belts in 
Burkina Faso. Data from Baratoux et al. (2011) include 7 tholeiitic basalt samples and 6 calc-alkaline 
volcanic samples that were reported for the Boromo and Houndé belts in western Burkina Faso. Data 
from Ilboudo (2010) were reported for the Tiebélé region in the south of the country. Tshibubudze and 
Hein  (2013)  reported  data  for  two  meta-volcanic  samples  (major-elements  only)  from  the  Oudalan-
Gorouol belt (OGB) in the northeast of Burkina Faso.",Tiebele region in the south of the country,llm
2013_Peters.txt,17,"The Essakane, Falagountou, Taparko and Inata goldfields are represented in north-northeast of 
Burkina Faso. The Billiata and Tambão Mn deposits and the Tin Edia Mn-Fe-V deposit are located on the western margin of 
the Oudalan-Gorouol belt. The Barsalogo diamond fields are located north of the Goren belt. 17",Tin Edia,llm
2013_Peters.txt,24,"2.4. Metallogenesis 
Metallogenesis in the northeast of Burkina Faso includes gold, diamonds,  Mn-Fe, silver, lead, 
molybdenum,  copper  and  zinc  (Hastings,  1982;  Milési  et  al.,  1989,  1992;  Hein  et  al.,  2004; 
Tshibubudze  et  al.,  2009). In  the  Oudalan-Gorouol  belt,  manganese  deposits  occur  at  Tambão  and 
Billiata  (Figure  1.1)  and  Fe-Ti-V  mineralization  occurs  in  the  Tin  Edia  deposit. Gold  occurrences 
include  commercially  mined  goldfields  such  as  Essakane,  Inata  and  Taparko  goldfields,  as  well  as 
artisanally mined deposits such as Falagountou artisanal mine. They occur as shear and quartz vein-
hosted deposits. Diamondiferous lamproite and lamprophyre plugs and dykes crop out NNW of Kaya 
in the Pissila batholith in the Barsalogo diamond field, with rare kimberlite pipes (WAXI, 2013).",Tin Edia deposit,llm
2013_Peters.txt,19,"1.2. Location and physiography 
Burkina  Faso  is  situated in  West  Africa  and is  bordered  by  Ghana,  Benin, Togo,  Mali,  Niger 
and Côte d’Ivoire. It is a landlocked country that covers an area of 274 300 km2. It lies mostly in the 
Sahel climatic zone. The  Sahelian  zone  is  characterized  by  hot  and  arid  conditions. Burkina  Faso  has  an  average 
daily temperature of 32° C and less than 25 cm of rainfall annually, particularly in the northern and 
northeastern regions (McFarland et al., 1998).",Togo,llm
2013_Peters.txt,75,"Additionally, the southern 
GB  is  dominated  by  secondary  manganese  oxides  as  veins,  breccias,  tablets  and  colloform 
overgrowths  (Sections  4.3.5  and  5.2.3). These  overprinting  textures  resemble  typical  supergene 
alteration  found  in  the  Kuruman  manganese  deposits  in  the  Transvaal  Supergroup  of  South  Africa 
(Beyeme  Zogo,  2010),  suggesting  that  the  volcanogenic  system  underwent  supergene  alteration  at 
some stage. The  volcanogenic  manganese  deposits  of  the  GB  resemble  the  Cyprus-type  volcanogenic 
manganese deposits defined by Mosier and Page (1988). Cyprus-type deposits occur as lenticular units 
bounded  between  volcanic  and  volcaniclastic  rocks,  and  can  be  proximal  to  distal  to  the  volcanic 
source. It is probably the case for the GB that the Mn-Fe-rich, carbonaceous sedimentary rocks formed 
as  volcanogenic  manganese  deposits  in  a  proximal  to  distal  volcanic  setting. A  distal  setting  is 
indicated  by  low  Ba  concentrations,  fine-laminations  with  thin  ferruginous  chert,  and  dolomite 
interbeds, while a proximal setting is indicated because some Mn-Fe-rich units present an increase in 
oxides and Ba concentrations and increased base metal values.",Transvaal Supergroup,llm
2013_Peters.txt,35,"Amygdales  are  present  in  most  outcrops  and  increase  in  concentration  near  the  margin  of 
individual  flow  units. It  was  difficult  to  identify  multiple  flow  units  in  the  field  because  of  poor 
outcrop continuity, but some evidence suggested that more than one flow unit existed. Such evidence 
included the upper boundary of a flow unit continuing into the lower boundary of another, separated 
by  a  thin  chill  margin. Pipe  amygdales  are  preserved  in  some  outcrops  (co-ordinates  UTM  30P 
0713145;  1431643  and  UTM  30P  713245;  1431519)  and  are  oriented  towards  the  upper  margin  of 
individual flow units. 35",UTM 30P 0713145; 1431643,llm
2013_Peters.txt,"11,51","The ilmenite, in this case, is interpreted as a secondary phase 
because it is vein-hosted in the rocks (Sample G12-02-35; UTM 30P 707346; 1425026, reflected light). (d) Photomicrograph 
of a Mn-Fe carbonaceous unit that is crosscut by stockwork quartz ± ankerite veins. The rock is altered to hematite, ilmenite, 
magnetite and secondary quartz (sample G12-017; UTM 30P 677996; 1466647, plane polarized light). 51 || braunite. (b)  Photomicrograph  of  a  Mn-Fe-rich,  carbonaceous  unit  which  is  crosscut  by 
anastomosing  hematite  veins  (Sample  G12-02-080;  UTM  30P  703512;  1444037,  reflected 
light). (c)  Photomicrograph  of  a  Mn-Fe-rich  unit  that  are  crosscut  by  ilmenite-bearing  veins. The  ilmenite,  in this case, is interpreted as  a  secondary  phase because it  is  vein-hosted  in the 
rocks (Sample G12-02-35; UTM 30P 707346; 1425026, reflected light). (d) Photomicrograph of 
a Mn-Fe carbonaceous unit that is crosscut by stockwork quartz ± ankerite veins. The rock is 
altered  to  hematite,  ilmenite,  magnetite  and  secondary  quartz  (sample  G12-017;  UTM  30P 
677996; 1466647, plane polarized light).",UTM 30P 677996; 1466647,llm
2013_Peters.txt,"36,40,9","Figure 4.1. Photograph of plagioclase crystals in porphyritic basalt (rare) demonstrating preferential weathering. Crystals 
measure 1.5 cm in length (Station point G12-02-098; UTM 30P 693240; 1443462). Hyaloclastic basalt breccias crop out throughout the southern GB as discrete units and as inter-
pillow  detritus  in  pillowed  basalt  units. Commonly  pillow  basalt  grades  into  hyaloclastite  breccia 
units. Breccia  fragments  are  surrounded  by  a  fine  crystalline  matrix  and/or  altered  volcanic  glass. || Figure 4.4. (a) Photograph of flow banding in a basalt (Station point G12-02-098; UTM 30P 693240; 1443462). The flow 
bands were identified by light and dark banding that is interpreted to be caused by differential mineral accumulation. (b, c) 
Photographs  of  hyaloclastic  basalt  interstitial  to  loosely  packed  pillowed  basalt  (Station  point  G12-02-099;  UTM  30P 
696917; 1441719). Various shapes result from fragmentation of the basalt and stand out due to differential weathering. 40 || shell jointing in basalt that is interpreted to be the result of cooling (Sample G12-02-095; UTM 
30P 695421; 1443258). Polygonal jointing is fairly well-defined. Figure 4.4. (a) Photograph of flow banding in a basalt (Station point G12-02-098; UTM 30P 693240; 
1443462). The  flow  bands  were  identified  by  light  and  dark  banding  that  is  interpreted  to  be 
caused by differential mineral accumulation. (b, c) Photographs of hyaloclastic basalt interstitial 
to  loosely  packed  pillowed  basalt  (Station  point  G12-02-099;  UTM  30P  696917;  1441719).",UTM 30P 693240; 1443462,llm
2013_Peters.txt,"46,9","Figure 5.1. (a) Photomicrograph of basalt exhibiting subhedral plagioclase microlites, a largely  chlorite-epidote replaced 
groundmass, and an amygdale containing chlorite and subhedral zeolite crystals (Sample G12-009; plane polarized light). (b) Photomicrograph of a microlitic basalt containing < 1.5 mm euhedral plagioclase microlites, anhedral ilmenite (opaque), 
interstitial quartz and a high proportion of chlorite (Sample G12-009; UTM 30P 693302; 1444147; plane polarized light). (c)  Photomicrograph  of  a  porphyritic  basalt  with  0.5-1.0  mm  partly  altered  plagioclase  crystals. The  groundmass  is 
composed of chlorite and epidote, which is interpreted to be the result of plagioclase and clinopyroxene microlite alteration 
(G12-018;  UTM  30P  695652;  1466804). (d)  Photomicrograph  of  an  amygdale  in  amygdaloidal  basalt. || The angular fragments measure up to 3 cm 
in size. Figure 4.6. (a-b) Photograph of a polylithic, non-bedded, lapilli-bomb dominated pyroclastic breccia 
deposit  with  angular  to  sub-angular  crystals  of  ilmenite,  magnetite,  plagioclase,  quartz  and 
hornblende,  ranging  in  size  from  2  mm  to  7  cm  (Sample  G12-02-126,  UTM  30P  709365; 
1424791). Figure  5.1. (a)  Photomicrograph  of  basalt  exhibiting  subhedral  plagioclase  microlites,  a  largely 
replaced  groundmass,  and  an  amygdale  containing  chlorite  and  subhedral  zeolite  crystals 
(Sample G12-009; plane polarized light). (b) Photomicrograph of a microlitic basalt containing 
< 1.5 mm euhedral plagioclase microlites, anhedral ilmenite (opaque), interstitial quartz and a 
high  proportion  of  chlorite  (Sample  G12-009;  UTM  30P  693302;  1444147;  plane  polarized 
light).",UTM 30P 693302; 1444147,llm
2013_Peters.txt,"37,8","Figure  4.2. (a)  Photograph  of pillows  in a  hyaloclastic breccia  (Pi  =  Pillow;  Hy  =  Hyaloclastite)  where  the  hyaloclastic 
breccia is observed in the inter-pillow domains (Sample G12-02-110, UTM 30P 694964; 1440271). Pillows are 20-30 cm 
with chill margins less than 1 cm thick. (b) Photograph of amygdaloidal pillowed basalt with amygdales concentrated on the 
pillow  margins  compared  to  the  centre  of  the  pillow  (Sample  G12-008,  UTM  30P  694317;  1443450). The  amygdales  are 
elongate toward the margin of the pillow and measure 2 cm in length. (c) Photograph of hyaloclastic pillow basalt displaying 
an ~10 cm pillow with well-defined amygdale accumulation on the margin of the pillow, with hyaloclastic breccia enclosing 
it. || Figure 4.2. (a) Photograph of pillows in a hyaloclastic breccia (Pi = Pillow; Hy = Hyaloclastite) where 
the hyaloclastic breccia is observed in the inter-pillow domains (Sample G12-02-110, UTM 30P 
694964;  1440271). Pillows  are  20-30  cm  with  chill  margins  less  than  1  cm  thick. (b) 
Photograph of amygdaloidal pillowed basalt with amygdales concentrated on the pillow margins 
compared  to  the  centre  of  the  pillow  (Sample  G12-008,  UTM  30P  694317;  1443450). The 
amygdales  are  elongate  toward  the  margin  of  the  pillow  and  measure  2  cm  in  length. (c) 
Photograph  of  hyaloclastic  pillow  basalt  displaying  an  ~10  cm  pillow  with  well-defined 
amygdale accumulation on the margin of the pillow, with hyaloclastic breccia enclosing it.",UTM 30P 694317; 1443450,llm
2013_Peters.txt,48,"The basalt is altered to chlorite-epidote but retains minor primary plagioclase microlites. The vein 
crosscuts both primary and secondary mineralogies indicating it formed syn- or post-alteration. (Sample G12-02-095; cross 
polarized light). (d) Photomicrograph of pyrite and chalcopyrite in a vein that crosscuts basalt (Sample G12-02-096; UTM 
30P 694686;  1443104;  Reflected-light). The  texture  indicates  that  sulphide  mineralization  is  synchronous  to, or  postdates 
emplacement of the basalt sequence. 5.2.","UTM 30P 694686, 1443104",llm
2013_Peters.txt,"10,48","(d)  Photomicrograph  of  pyrite  and  chalcopyrite  in  a  vein  that 
crosscuts  basalt  (Sample  G12-02-096;  UTM  30P  694686;  1443104;  Reflected-light). The 
texture indicates that sulphide mineralisation is synchronous to, or postdates emplacement of the 
basalt sequence. Figure  5.4. (a)  Photomicrographs  of  a  coarse-grained,  poorly  sorted,  chlorite-rich  volcanogenic 
greywacke. The  sample  is  composed  of  quartz,  plagioclase  (>  2mm),  lithic  chert  clasts,  and 
biotite  (Sample  G12-007;  696828;  1443986). (b,  c)  Photomicrographs  of  pyroclastic  breccia 
containing  euhedral,  coarse-grained  (>  1mm)  plagioclase,  chert,  quartz  and  fine-grained  (< 
0.5mm)  epidote  replacing  clinopyroxene  and  hornblende. || Figure  5.3. (a)  Photomicrograph  of  a  medium-grained  basalt  composed  of  metamorphic  mineralogy. The  image  exhibits 
well-formed, < 3.5 mm epidote crystals surrounded by a fine-grained epidote and chlorite (Sample G12-02-096; UTM 30P 
694686;  1443104;  cross  polarized  light). (b)  Photomicrograph  of  a  basalt  that  displays  plagioclase  with  an  overprint  of 
epidote  and  chlorite. Plagioclase  is  partly  replaced  by  chlorite,  but  retains  it  lath-like  shape,  is  randomly  oriented  and 
exhibits albite twinning (Sample G12-02-095; UTM 30P 695421; 1443258). (c) Photomicrograph of basalt that is crosscut 
by a quartz-calcite vein. || The hyaloclastite is brecciated in a jigsaw of basalt fragments. The breccia matrix is 
composed  of  chloritised  volcanic  glass. Late  stage  epidote  veins  crosscut  the  hyaloclastic 
breccia  (G12-02-099;  UTM  30P  696917;  1441719  and  G12-02-057;  UTM  30P  699990; 
1435556; plane polarized light). Figure 5.3. (a) Photomicrograph of a medium-grained basalt composed of metamorphic mineralogy. The  image  exhibits  well-formed,  <  3.5  mm  epidote  crystals  surrounded  by  a  fine-grained 
epidote and chlorite (Sample G12-02-096; UTM 30P 694686; 1443104; cross polarized light).",UTM 30P 694686; 1443104,llm
2013_Peters.txt,"37,8","Figure  4.2. (a)  Photograph  of pillows  in a  hyaloclastic breccia  (Pi  =  Pillow;  Hy  =  Hyaloclastite)  where  the  hyaloclastic 
breccia is observed in the inter-pillow domains (Sample G12-02-110, UTM 30P 694964; 1440271). Pillows are 20-30 cm 
with chill margins less than 1 cm thick. (b) Photograph of amygdaloidal pillowed basalt with amygdales concentrated on the 
pillow  margins  compared  to  the  centre  of  the  pillow  (Sample  G12-008,  UTM  30P  694317;  1443450). The  amygdales  are 
elongate toward the margin of the pillow and measure 2 cm in length. (c) Photograph of hyaloclastic pillow basalt displaying 
an ~10 cm pillow with well-defined amygdale accumulation on the margin of the pillow, with hyaloclastic breccia enclosing 
it. || Figure 4.2. (a) Photograph of pillows in a hyaloclastic breccia (Pi = Pillow; Hy = Hyaloclastite) where 
the hyaloclastic breccia is observed in the inter-pillow domains (Sample G12-02-110, UTM 30P 
694964;  1440271). Pillows  are  20-30  cm  with  chill  margins  less  than  1  cm  thick. (b) 
Photograph of amygdaloidal pillowed basalt with amygdales concentrated on the pillow margins 
compared  to  the  centre  of  the  pillow  (Sample  G12-008,  UTM  30P  694317;  1443450). The 
amygdales  are  elongate  toward  the  margin  of  the  pillow  and  measure  2  cm  in  length. (c) 
Photograph  of  hyaloclastic  pillow  basalt  displaying  an  ~10  cm  pillow  with  well-defined 
amygdale accumulation on the margin of the pillow, with hyaloclastic breccia enclosing it.",UTM 30P 694964; 1440271,llm
