filename,location,pages,mentions,source,location_type
2009_Bontle Nkuna_0605886P_Honours Report.txt,Niger,"7,8,8","1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level. || 1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level. || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008).","llm,rules",PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Normal,28,"N 
δ1 
Conjugate veins 
Extensional veins 
δ2 
S1 
(a) 
n=6 
1m 
(b) 
Figure  4.6:  (a)  Equal  area  stereographic  plot  of  the  conjugate  and  extensional  vein  sets  mapped  on  the 
Western wall of the Essakane pit (b)   
Normal –slip  
Fault 
Brecciated 
footwall 
Figure 4.7: NE-trending normal-slip fault in the exploration trench in Essakane (facing south-east). N 
3m 
22",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,OGGB,46,"(2004)  for  the  Boromo-Goren  Greenstone  belt,  Roddaz  et  al. (2007)  for  the  Upper 
Birimian and Tshibubudze et al. (2009) for the OGGB. 6.1.2 Metamorphism 
The  supracrustal  rocks  were  regionally  metamorphosed  to  greenschist  facies,  characterised  by  the 
development  chlorite,  sericite,  muscovite  and  anhedral  pyrite,  which  formed  due  to  breakdown  of 
feldspars  into  sericite  combined  with  iron  from  iron-silicates  and  sulphur  (Stanton,  1972). The 
supracrustal 
rocks  were  metamorphosed 
to  quartzite,  metavolcaniclastic,  metagreywacke, 
metasiltstone and  greenschists. The supracrustal rocks  are tentatively  interpreted  to  have  undergone 
two phases of deformation.",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Ouagadougou,8,"1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level.",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Oudalan- Gorouol greenstone,13,"The deformation D3 is not defined in the Oudalan-
Gorouol  greenstone  belt,  but  is  well  developed  in  the  Goren  greenstone  belt  and  post-dates  the 
Eburnean orogeny (Hein et al., 2004; Hein, 2009). The  Palaeoproterozoic  Birimian  sequences  were  sheared  by  a  first-order  crustal  scale  structure,  the 
Markoye  Shear  Zone,  which  marks  the  western  boundary  of  the  Oudalan-Gorouol  greenstone  belt 
7",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Oudalan-Gorouol Greenstone belt,10,"N 
N 
32km 
Essakane 
Falagountou 
Sokadie 
8km 
Figure 1.2: LANDSAT image of the Oudalan-Gorouol Greenstone belt in Burkina Faso and the locations of the deposits 
4",rules,GEOLOGICAL_UNIT
2009_Bontle Nkuna_0605886P_Honours Report.txt,Oudalan-Gorouol Greenstone belt in Burkina Faso,10,"N 
N 
32km 
Essakane 
Falagountou 
Sokadie 
8km 
Figure 1.2: LANDSAT image of the Oudalan-Gorouol Greenstone belt in Burkina Faso and the locations of the deposits 
4",llm,GEOLOGICAL_UNIT
2009_Bontle Nkuna_0605886P_Honours Report.txt,Oudalan-Gorouol greenstone belt,"13,14,31,50,6,7,8","(2009), refutes the notion that the conglomerate units in the Birimian of 
Burkina Faso are Tarkwaian. North-eastern  Burkina  Faso  is  characterised  by  three  tectonic  events;  D1,  D2  and  D3  termed  the 
Tangaean  event,  Eburnean  Orogeny  and  the  Wabo-Tampelse  event,  respectfully  (Hein,  2009; 
Tshibubudze et al., 2009). The Tangaean event resulted in the development of a NW-NNW trending 
fold-thrust belt ca. 2171-2130Ma (Hein, 2009). The Oudalan-Gorouol greenstone belt was intersected 
by NE-trending shear zones, related to deformation during the Eburnean orogeny (Tshibubudze et al., 
2009;  Hein,  2009). The  deformation  D2  is  characterised  by  the  development  of  NNE-NE  trending 
mylonite and shear zone, F2 folds and a penetrative schistocity (S-C2 to S2), which crosscut the D1 
structures (Hein, 2009; Tshibubudze et al., 2009). || (Tshibubudze et al., 2009). This is a NE-trending zone characterised by large scale faulting, shearing 
and  mylonite  zone  (Tshibubudze  et  al.,  2009). The  Markoye  Shear  Zone  underwent  two  phases  of 
reactivation  with  two  deformation  events  i.e.,  D1  and  D2,  occurring  concurrently  to  that. The  D1 
deformation event as previously discussed resulted in the development of folds that trend towards the 
NW-NNW  during  the  dextral  reverse  displacement  of  the  Markoye  Shear  Zone. During  the  D2 
deformation  event,  the  Markoye  Shear  Zone  underwent  SE-NW  crustal  shortening  and  sinistral-
reverse displacement (Tshibubudze et al., 2009). 2.2 Local Geology of the Study Area 
The  three  areas  that  have  been  designated  for  this  project  are  located  in  the  Oudalan-Gorouol 
greenstone belt. || 1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level. || Abstract 
The  gold-hosting  sedimentary  sequences  of  the  Oudalan-Gorouol  greenstone  belt  underwent  four 
events to give rise to the gold mineralisation. The alteration that resulted during the metamorphism of 
the  rocks  is  linked  to  the  gold  mineralisation. Subsequent  to  deposition  of  sediments,  regional 
metamorphism during the Eburnean orogeny gave rise to greenschist facies metamorphic assemblages 
and  two  deformation  phases. The  first  deformation  phase  resulted  in  development  of  NW-NNW 
trending  folds  (F1),  NW-NNW  trending  foliation  (S1)  and  extensional-conjugate  vein  sets  (V1), 
interpreted  as  Tangaean  (D1)  structures. The  second  deformation  phase  resulted  in  development  of 
NE-NNE trending faults, stockwork veins (V2) and NE trending foliation (S2) associated with dextral 
shear  zones, 
interpreted  as  Eburnean  (D2)  structures. The  sequences  underwent  contact 
metamorphism to hornblende-hornfels facies during the intrusion of granitoid plutons (syn-Eburnean). || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Chapter 5: Observations 
Mineralogy, Petrography and Ore petrology1 
5.1 Preamble 
Fifteen polished thin sections were analysed for this project, with five thin sections from each deposit. The  petrography  section  aims  to  realise  the  main  aims  and  objectives  of  the  project. In  the  thin 
sections the rock types, mineralogy of the rocks, alteration types and microstructures were identified 
to determine a paragenetic sequence for the gold occurring in the Oudalan-Gorouol greenstone belt. The dominant sulphides included arsenopyrite and pyrite, with minor sphalerite, hematite, magnetite, 
chalcopyrite and pyrrhotite. 5.2 Essakane 
The Essakane deposit is hosted in an inclined, asymmetrical NW-NNW trending anticline. The rock 
types that were identified in the thin sections are sandstone, siltstone, shale and volcaniclastics (Fig 
5.1). || Chapter 7: Conclusion 
The  rock  sequences  in  the  Oudalan-Gorouol  greenstone  belt  underwent  regional  metamorphism 
characterised by greenschist facies mineral assemblages, with the development of hornblende-hornfels 
assemblages  during  contact  metamorphism. The  sequences  were  cross-cut  by  quartz  and  quartz-
carbonate  dominant  veins. The  events leading  up  to  the  formation  of the ore  can  be  summarised as 
follows: 
1. The  deposition  of  lithologies  on  the  greenstone  belt,  which  include  interbedded  shale-
siltstone-sandstone and volcaniclastic sedimentary sequences. 2. The  regional  metamorphic  event  led  metamorphism  and  deformation  of  the  sequences, 
characterised  by  the  development  of  greenschist  facies  mineral  assemblages  and  NW-NNW 
trending structures (D1) and NE-NNE trending structures (D2). || The deformation D3 is not defined in the Oudalan-
Gorouol  greenstone  belt,  but  is  well  developed  in  the  Goren  greenstone  belt  and  post-dates  the 
Eburnean orogeny (Hein et al., 2004; Hein, 2009). The  Palaeoproterozoic  Birimian  sequences  were  sheared  by  a  first-order  crustal  scale  structure,  the 
Markoye  Shear  Zone,  which  marks  the  western  boundary  of  the  Oudalan-Gorouol  greenstone  belt 
7 || Two of the three sites i.e. Falagountou and Sokadie are still artisanal mining sites and 
Essakane is a developing mine. Essakane is the main deposit and is 11km×3km in dimension, with 
Falagountou  and  Sokadie  located  to  the  East  and  south  of  the  Essakane  metasedimentary  belt, 
respectively (Kerr(b), 2004). The  dominant  stratigraphic  sequences  that  have  been  identified  in  the  Oudalan-Gorouol  greenstone 
belt are a volcaniclastic greywacke sequence and an interbedded conglomerate-greywacke-siltstone-
shale  sequence,  which  have  been  contact  metamorphosed  to  hornblende-hornfels  facies  during  the 
emplacement  of  igneous  bodies  (Tshibubudze  et  al.,  2009). The  environment  of  deposition  is 
interpreted to be a shallow marine continental shelf (Tshibubudze et al., 2009). The  supracrustal  rocks  of  the  Oudalan-Gorouol  greenstone  belt  have  experienced  two  deformation 
events  that  resulted  in  the  formation  of  shears,  folds,  mylonite  zones  and  regional  metamorphism; 
contact  metamorphism  resulted  from  the  dolerite  dykes  intruding  the  area  and  the  emplacement  of 
syn- and post-orogenic plutons (Tshibubudze et al., 2009).",llm,GEOLOGICAL_UNIT
2009_Bontle Nkuna_0605886P_Honours Report.txt,"Quigleys, Australia",48,"Wall  and  Taylor  (1991)  observed  retrograde  mineralisation  in  the  thermal-
aureole of deposits at Victoria and Elsewhere, Australia. The stockwork vein system and disseminated 
sulphides  (mainly  pyrite-arsenopyrite  (Au))  typify  the  thermal-aureole  gold  deposits  identified  in 
Quigleys  and  Batman,  Australia  (Hein,  2003). The  mineralisation,  i.e. chlorite-epidote-pyrite-
arsenopyrite is located in the lower temperature field of the thermal aureole. The mineralisation in the 
OGGB is tentatively interpreted as orogenic under the subdivision of thermal-aureole gold. 42",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Regional Geology The West African craton,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.",rules,APPROXIMATE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Reguibat Rise,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,S1s,34,"A 
B 
Volcaniclastic 
S1s 
Shale 
Zircon
S1s 
Siltstone 
S1s 
3 mm 
3 mm 
Figure 5.22:  (A) Photomicrograph illustrating the contacts lithological contacts with zircons in the shale & S1 
(B) Photomicrograph of hornblendite with two foliation directions 
2 Scale on photomicrographs indicates width of field of view 
28",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sahara Desert,8,"1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level.",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Shale,34,"A 
B 
Volcaniclastic 
S1s 
Shale 
Zircon
S1s 
Siltstone 
S1s 
3 mm 
3 mm 
Figure 5.22:  (A) Photomicrograph illustrating the contacts lithological contacts with zircons in the shale & S1 
(B) Photomicrograph of hornblendite with two foliation directions 
2 Scale on photomicrographs indicates width of field of view 
28",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Siltstone,34,"A 
B 
Volcaniclastic 
S1s 
Shale 
Zircon
S1s 
Siltstone 
S1s 
3 mm 
3 mm 
Figure 5.22:  (A) Photomicrograph illustrating the contacts lithological contacts with zircons in the shale & S1 
(B) Photomicrograph of hornblendite with two foliation directions 
2 Scale on photomicrographs indicates width of field of view 
28",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie,"10,14,42,49,50,7","5.4 Sokadie 
Sokadie is a shear hosted deposit. The rocks are mainly greenschists i.e. quartz-plagioclase-chlorite-
muscovite  schist,  chlorite-mica  schist,  muscovite-quartz-chlorite  schist,  quartz-plagioclase-epidote 
schist,  quartz-chlorite-muscovite  schist  and  quartz-muscovite-plagioclase  schist)  (Fig. 5.9). Greenschist facies minerals dominate and include chlorite, sericite, epidote, actinolite and muscovite. Other minerals in the samples include quartz, orthoclase, plagioclase, cordierite, biotite and calcite. || Chapter 1 
1.1 Introduction 
The Oudalan-Gorouol greenstone belt is located in north-eastern Burkina Faso (Fig. 1.1) in the West 
African  craton,  and  extends  into  the  neighbouring  Niger. The  greenstone  belt  is  characterised  by 
meta-volcanic  and  meta-sedimentary  rocks,  and  intruded  by  various  igneous  rocks  (Tshibubudze  et 
al., 2009). It hosts various Au deposits, notably the Essakane goldfield, but smaller artisanal sites can 
be found throughout the belt (Tshibubudze et al., 2009). The ore genesis of Essakane, Falagountou and Sokadie areas has not been defined. Researchers have 
identified  that    quartz-vein  hosted  gold  in the  Birimian  of  West  African  craton  can  be  attributed  to 
deformation in the Eburnean Orogeny (Hastings, 1982; Milési et al., 1992; Dzigbodi-Adjimah, 1993; 
Béziat et al., 2008). || Essakane 
Plutons 
Falagountou 
Sokadie 
30 km 
Dori Batholith 
Figure 6.1: Aeromagnetic photograph of the study area indicating the locations of the plutons in the area 
(Photograph courtesy of A. Tshibubudze) 
43 || N 
N 
32km 
Essakane 
Falagountou 
Sokadie 
8km 
Figure 1.2: LANDSAT image of the Oudalan-Gorouol Greenstone belt in Burkina Faso and the locations of the deposits 
4 || The  precipitation  of 
sulphides  and  gold  followed  during  this  process. Chloritisation  with  sulphidation  is 
interpreted as the Au forming phase. The  interpretation  of  the  data  indicates  that  the  deposits  of  Falagountou,  Essakane  and  Sokadie 
formed during the Eburnean orogeny subsequent to the intrusion and cooling of granitoid plutons. The 
mineralisation  occurred  during  post  peak  metamorphism  and  is  defined  by  chloritisation  of  the 
sequences. The  mineralogy  indicates  that  the  deposits  are  situated  proximal  (middle-aureole)  to  the 
granitoids. The  mineralisation  is  hosted  in  quartz-carbonate-chlorite  stockwork  veins. || Two of the three sites i.e. Falagountou and Sokadie are still artisanal mining sites and 
Essakane is a developing mine. Essakane is the main deposit and is 11km×3km in dimension, with 
Falagountou  and  Sokadie  located  to  the  East  and  south  of  the  Essakane  metasedimentary  belt, 
respectively (Kerr(b), 2004). The  dominant  stratigraphic  sequences  that  have  been  identified  in  the  Oudalan-Gorouol  greenstone 
belt are a volcaniclastic greywacke sequence and an interbedded conglomerate-greywacke-siltstone-
shale  sequence,  which  have  been  contact  metamorphosed  to  hornblende-hornfels  facies  during  the 
emplacement  of  igneous  bodies  (Tshibubudze  et  al.,  2009). The  environment  of  deposition  is 
interpreted to be a shallow marine continental shelf (Tshibubudze et al., 2009). The  supracrustal  rocks  of  the  Oudalan-Gorouol  greenstone  belt  have  experienced  two  deformation 
events  that  resulted  in  the  formation  of  shears,  folds,  mylonite  zones  and  regional  metamorphism; 
contact  metamorphism  resulted  from  the  dolerite  dykes  intruding  the  area  and  the  emplacement  of 
syn- and post-orogenic plutons (Tshibubudze et al., 2009).",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie Shear,25,"Figure 4.3: The Sokadie Shear zone 
19","llm,rules",PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie deposit,"14,29","4.2.2 Sokadie 
The metamorphic rocks in the Sokadie deposit are strongly deformed with well developed foliation, 
intersection lineation and crenulation cleavage. The structures mapped indicate that the deposit is in a 
shear zone. The shear zone is characterised by intensely foliated, crenulated, chloritised greenschist 
rocks. The  greenschist  rocks  are  composed  of  quartz,  plagioclase,  epidote,  chlorite,  muscovite  with 
developed of arsenopyrite. The quartz-carbonate veins cross-cutting this unit are intensely folded and boudinaged, and brecciated 
buck quartz veins occur within the shear zone. The rock outcrops become progressively sheared when 
approaching  the  shear  zone  (towards  the  south). || The Essakane deposit is described as quartz-carbonate hosted sulphide stockwork, with arsenopyrite-
pyrite  gold  mineralisation  (Kerr  (b),  2004;  Tshibubudze  et  al.,  2009),  which  formed  during  the  D2 
deformation event (Tshibubudze et al., 2009). The Sokadie deposit is hosted in a shear zone, and it is 
situated  proximally  to  the  Dori  batholith  (Kerr  (a),  2004). The  mineralisation  in  the  Falagountou 
deposit  has  been  interpreted  to  be  a  stockwork  of  veinlets  of  quartz±carbonate-sulphide  (Kerr  (c), 
2004). The veinlets are hosted in the metasedimentary rocks together with the intrusive rocks found in 
the area (Kerr (c), 2004). 8",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Sokadie shear,24,"4.1.3 Sokadie 
The  Sokadie  shear  zone  (Fig. 4.3)  is  located  south  of  the  Essakane  main  deposit. The  units include 
schistose  greywacke,  sandstone,  siltstone,  quartzite  (which  were  identified  on  outcrop),  and 
greenschists  (mainly  in  the  drill  core). The  artisanal  mine  workings  are  located  south  of  the  shear 
zone. The units are cross-cut by folded and boudinaged quartz-carbonate veins. The structural features 
and kinematics indicate that Sokadie is shear-hosted.",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Stanton,46,"(2004)  for  the  Boromo-Goren  Greenstone  belt,  Roddaz  et  al. (2007)  for  the  Upper 
Birimian and Tshibubudze et al. (2009) for the OGGB. 6.1.2 Metamorphism 
The  supracrustal  rocks  were  regionally  metamorphosed  to  greenschist  facies,  characterised  by  the 
development  chlorite,  sericite,  muscovite  and  anhedral  pyrite,  which  formed  due  to  breakdown  of 
feldspars  into  sericite  combined  with  iron  from  iron-silicates  and  sulphur  (Stanton,  1972). The 
supracrustal 
rocks  were  metamorphosed 
to  quartzite,  metavolcaniclastic,  metagreywacke, 
metasiltstone and  greenschists. The supracrustal rocks  are tentatively  interpreted  to  have  undergone 
two phases of deformation.",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Taoudeni basin,12,"Chapter 2: Geology 
2.1 Regional Geology 
The West African craton (WAC) is ~ 4.5 million km2 and comprises two shields, the Reguibat Rise in 
the north and the Leo-Man Rise to the south (Milési et al., 1992; Villeneuve and Cornée, 1994; Attoh 
and Ekwueme, 1997; Potrel et al., 1998). The Taoudeni basin, situated in the central part of the craton, 
separates the two shields and is Neo-Proterozoic to Devonian in age (Dioh et al., 2006). The Leo-Man 
Rise  in  the  south  comprises  two  domains:  the  Archaean  Kenéma-Man  domain  and  the 
Palaeoproterozoic  Baoulé-Mossi  domain. The  Baoulé-Mossi  domain  is  host  to  Birimian  sequences, 
and these include meta-sedimentary and meta-volcanic rocks (Milési et al., 1991; Dzigbodi-Adjimah, 
1993). Based on previous interpretations by Milési et al. (1991), Debat et al.","llm,rules",GEOLOGICAL_UNIT
2009_Bontle Nkuna_0605886P_Honours Report.txt,Taylor,48,"Wall  and  Taylor  (1991)  observed  retrograde  mineralisation  in  the  thermal-
aureole of deposits at Victoria and Elsewhere, Australia. The stockwork vein system and disseminated 
sulphides  (mainly  pyrite-arsenopyrite  (Au))  typify  the  thermal-aureole  gold  deposits  identified  in 
Quigleys  and  Batman,  Australia  (Hein,  2003). The  mineralisation,  i.e. chlorite-epidote-pyrite-
arsenopyrite is located in the lower temperature field of the thermal aureole. The mineralisation in the 
OGGB is tentatively interpreted as orogenic under the subdivision of thermal-aureole gold. 42",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Togo,8,"1.2 Overview of the Study Area 
The  study  area  is  located  in  the  Oudalan-Gorouol  greenstone  belt  ~250km  to  the  north-east  of 
Ouagadougou, Burkina Faso. Burkina Faso is a landlocked country in West Africa which covers 274 
300  square  kilometres  in  area  (Bierschenk,  1968),  and  shares  its  borders  with  Mali,  Togo,  Benin, 
Ghana, Niger and Côte d’Ivoire. The official language is French, with Mooré and Dioula. The religion 
dominantly practised is Islam with >50% of the population being Muslim, the remaining religions are 
Christianity and indigenous African religions. Burkina Faso is defined by low hills and alluvial plains and is covered by an extensive laterite plateau 
located at the southern edge of the Sahara Desert, with sand dunes (desert) to the north (Bierschenk, 
1968). Central Burkina Faso is a savanna plateau and 198-305 metres above sea level.","llm,rules",PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,University of the Witwatersrand,17,"Core logging was the other aspect of the field visit. The petrographic component of the project was 
done at the University of the Witwatersrand laboratory. The samples were documented by Professor 
Kim  Hein  and  sent  to  the  SGS  laboratories  in  Booysens,  Johannesburg  to  create  polished  thin 
sections. The  petrography  work  involved  the  use  of  both  transmitted  light  and  reflected  light 
components  of  a  microscope,  to  identify  sulphides  and  minerals  in  the  sections. Photographs  were 
taken of thin sections of interest. 11",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Upper Birimian,46,"(2004)  for  the  Boromo-Goren  Greenstone  belt,  Roddaz  et  al. (2007)  for  the  Upper 
Birimian and Tshibubudze et al. (2009) for the OGGB. 6.1.2 Metamorphism 
The  supracrustal  rocks  were  regionally  metamorphosed  to  greenschist  facies,  characterised  by  the 
development  chlorite,  sericite,  muscovite  and  anhedral  pyrite,  which  formed  due  to  breakdown  of 
feldspars  into  sericite  combined  with  iron  from  iron-silicates  and  sulphur  (Stanton,  1972). The 
supracrustal 
rocks  were  metamorphosed 
to  quartzite,  metavolcaniclastic,  metagreywacke, 
metasiltstone and  greenschists. The supracrustal rocks  are tentatively  interpreted  to  have  undergone 
two phases of deformation.",llm,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,Victoria,48,"Wall  and  Taylor  (1991)  observed  retrograde  mineralisation  in  the  thermal-
aureole of deposits at Victoria and Elsewhere, Australia. The stockwork vein system and disseminated 
sulphides  (mainly  pyrite-arsenopyrite  (Au))  typify  the  thermal-aureole  gold  deposits  identified  in 
Quigleys  and  Batman,  Australia  (Hein,  2003). The  mineralisation,  i.e. chlorite-epidote-pyrite-
arsenopyrite is located in the lower temperature field of the thermal aureole. The mineralisation in the 
OGGB is tentatively interpreted as orogenic under the subdivision of thermal-aureole gold. 42",rules,PLACE
2009_Bontle Nkuna_0605886P_Honours Report.txt,"Victoria, Australia",48,"Wall  and  Taylor  (1991)  observed  retrograde  mineralisation  in  the  thermal-
aureole of deposits at Victoria and Elsewhere, Australia. The stockwork vein system and disseminated 
sulphides  (mainly  pyrite-arsenopyrite  (Au))  typify  the  thermal-aureole  gold  deposits  identified  in 
Quigleys  and  Batman,  Australia  (Hein,  2003). The  mineralisation,  i.e. chlorite-epidote-pyrite-
arsenopyrite is located in the lower temperature field of the thermal aureole. The mineralisation in the 
OGGB is tentatively interpreted as orogenic under the subdivision of thermal-aureole gold. 42",llm,PLACE
